scrape_date,departure_from,destination,travel_date,airline_name,stoppage,booking_before_days,duration_mins,ticket_price_bdt
01/30/25,DAC,JFK,02/01/25,"Biman, Cathay Pacific",2,2,1765,155764
01/30/25,DAC,JFK,02/01/25,"IndiGo, Turkish Airlines",2,2,2205,195170
01/30/25,DAC,JFK,02/01/25,Emirates,1,2,1435,298930
01/30/25,DAC,JFK,02/02/25,"Biman, Air Canada",2,3,1947,166526
01/30/25,DAC,JFK,02/02/25,"Biman, Etihad",2,3,1995,173291
01/30/25,DAC,JFK,02/02/25,"Biman, Cathay Pacific",2,3,1780,187609
01/30/25,DAC,JFK,02/02/25,Emirates,1,3,1435,250338
01/30/25,DAC,JFK,02/03/25,"Biman, Cathay Pacific",2,4,1780,177002
01/30/25,DAC,JFK,02/03/25,"Biman, Etihad",2,4,1590,177584
01/30/25,DAC,JFK,02/03/25,Ethiopian,2,4,1615,219998
01/30/25,DAC,JFK,02/04/25,"Biman, Etihad",2,5,1995,176070
01/30/25,DAC,JFK,02/04/25,Cathay Pacific,1,5,1325,194749
01/30/25,DAC,JFK,02/04/25,"IndiGo, Turkish Airlines",2,5,2205,199569
01/30/25,DAC,JFK,02/04/25,"Biman, Cathay Pacific",2,5,1765,202127
01/30/25,DAC,JFK,02/04/25,Saudia,1,5,1840,249152
01/30/25,DAC,JFK,02/05/25,"Biman, Cathay Pacific",2,6,1765,155764
01/30/25,DAC,JFK,02/05/25,"Biman, Etihad",2,6,1590,177584
01/30/25,DAC,JFK,02/05/25,Cathay Pacific,1,6,1325,184741
01/30/25,DAC,JFK,02/06/25,"Biman, Cathay Pacific",2,7,1765,155764
01/30/25,DAC,JFK,02/06/25,"Biman, Etihad",2,7,1910,174284
01/30/25,DAC,JFK,02/06/25,Saudia,1,7,1840,213158
01/30/25,DAC,JFK,02/06/25,Qatar Airways,1,7,1365,230288
01/30/25,DAC,JFK,02/07/25,"Biman, Etihad",2,8,1590,176778
01/30/25,DAC,JFK,02/07/25,Cathay Pacific,1,8,1325,185511
01/30/25,DAC,JFK,02/07/25,"Biman, Cathay Pacific",2,8,1765,187609
01/30/25,DAC,JFK,02/08/25,"Biman, Cathay Pacific",2,9,1765,155764
01/30/25,DAC,JFK,02/08/25,"Biman, Etihad",2,9,1995,173291
01/30/25,DAC,JFK,02/08/25,"IndiGo, Turkish Airlines",2,9,2205,197511
01/30/25,DAC,JFK,02/08/25,Saudia,1,9,1840,243153
01/30/25,DAC,JFK,02/08/25,Qatar Airways,1,9,1365,282719
01/30/25,DAC,JFK,02/09/25,"Biman, Air Canada",2,10,1947,173943
01/30/25,DAC,JFK,02/09/25,"Biman, Cathay Pacific",2,10,1780,187608
01/30/25,DAC,JFK,02/09/25,Cathay Pacific,1,10,1325,216585
01/30/25,DAC,JFK,02/09/25,Qatar Airways,1,10,1365,241926
01/30/25,DAC,JFK,02/10/25,"Biman, Cathay Pacific",2,11,1780,188279
01/30/25,DAC,JFK,02/10/25,Ethiopian,2,11,1615,219998
01/30/25,DAC,JFK,02/10/25,Qatar Airways,1,11,1365,272761
01/30/25,DAC,JFK,02/11/25,Cathay Pacific,1,12,1325,231103
01/30/25,DAC,JFK,02/11/25,Qatar Airways,1,12,1365,250925
01/30/25,DAC,JFK,02/12/25,"Biman, Cathay Pacific",2,13,1765,155764
01/30/25,DAC,JFK,02/12/25,Cathay Pacific,1,13,1325,159666
01/30/25,DAC,JFK,02/12/25,"Biman, Etihad",2,13,1590,167292
01/30/25,DAC,JFK,02/13/25,"Biman, Cathay Pacific",2,14,1765,155764
01/30/25,DAC,JFK,02/13/25,"Biman, Etihad",1,14,1765,173291
01/30/25,DAC,JFK,02/13/25,Qatar Airways,1,14,1365,230288
01/30/25,DAC,JFK,02/14/25,"Biman, Etihad",2,15,1590,159167
01/30/25,DAC,JFK,02/14/25,Cathay Pacific,1,15,1325,186894
01/30/25,DAC,JFK,02/14/25,Qatar Airways,1,15,1365,207972
01/30/25,DAC,JFK,02/15/25,"Biman, Cathay Pacific",2,16,1765,155764
01/30/25,DAC,JFK,02/15/25,Turkish Airlines,1,16,1400,205719
01/30/25,DAC,JFK,02/15/25,Saudia,1,16,1840,213158
01/30/25,DAC,JFK,02/15/25,Qatar Airways,1,16,1365,230288
01/30/25,DAC,JFK,02/16/25,"Biman, Etihad",2,17,1590,177584
01/30/25,DAC,JFK,02/16/25,"IndiGo, Turkish Airlines",2,17,2205,183759
01/30/25,DAC,JFK,02/16/25,Cathay Pacific,1,17,1325,185511
01/30/25,DAC,JFK,02/17/25,"Biman, Cathay Pacific",2,18,2165,157613
01/30/25,DAC,JFK,02/17/25,"Biman, Cathay Pacific",2,18,1780,163444
01/30/25,DAC,JFK,02/17/25,Ethiopian,2,18,1615,184844
01/30/25,DAC,JFK,02/18/25,"Biman, Etihad",1,19,1765,165166
01/30/25,DAC,JFK,02/18/25,Cathay Pacific,1,19,1325,185511
01/30/25,DAC,JFK,02/18/25,Qatar Airways,1,19,1360,203173
01/30/25,DAC,JFK,02/19/25,"China Eastern, Alaska",3,20,2579,151911
01/30/25,DAC,JFK,02/19/25,"Biman, Cathay Pacific",2,20,1765,155764
01/30/25,DAC,JFK,02/19/25,Cathay Pacific,1,20,1325,159666
01/30/25,DAC,JFK,02/19/25,"Biman, Etihad",2,20,1590,169459
01/30/25,DAC,JFK,02/19/25,Turkish Airlines,1,20,1580,205719
01/30/25,DAC,JFK,02/20/25,"Biman, Cathay Pacific",2,21,1765,155764
01/30/25,DAC,JFK,02/20/25,"Biman, Etihad",1,21,1765,173291
01/30/25,DAC,JFK,02/20/25,"IndiGo, Turkish Airlines",2,21,2205,185968
01/30/25,DAC,JFK,02/20/25,Saudia,1,21,1840,239794
01/30/25,DAC,JFK,02/20/25,Qatar Airways,1,21,1360,262083
01/30/25,DAC,JFK,02/21/25,Ethiopian,2,22,1615,201041
01/30/25,DAC,JFK,02/21/25,Qatar Airways,1,22,1365,210252
01/30/25,DAC,JFK,02/21/25,Cathay Pacific,1,22,1325,210586
01/30/25,DAC,JFK,02/22/25,"Biman, Cathay Pacific",2,23,1765,184919
01/30/25,DAC,JFK,02/22/25,"IndiGo, Turkish Airlines",2,23,2205,197846
01/30/25,DAC,JFK,02/22/25,"Biman, Etihad",1,23,1765,239822
01/30/25,DAC,JFK,02/22/25,Turkish Airlines,1,23,1335,293904
01/30/25,DAC,JFK,02/22/25,Qatar Airways,1,23,1360,300357
01/30/25,DAC,JFK,02/23/25,"China Eastern, Alaska",3,24,2579,149236
01/30/25,DAC,JFK,02/23/25,"IndiGo, Turkish Airlines",2,24,0,187074
01/30/25,DAC,JFK,02/23/25,"Biman, Etihad",2,24,1890,199454
01/30/25,DAC,JFK,02/23/25,Cathay Pacific,1,24,1325,210586
01/30/25,DAC,JFK,02/24/25,"Biman, Cathay Pacific",2,25,1940,156386
01/30/25,DAC,JFK,02/24/25,Ethiopian,2,25,1615,219998
01/30/25,DAC,JFK,02/24/25,Qatar Airways,1,25,1360,255124
01/30/25,DAC,JFK,02/25/25,"Biman, Etihad",1,26,1765,172485
01/30/25,DAC,JFK,02/25/25,Cathay Pacific,1,26,1325,216585
01/30/25,DAC,JFK,02/25/25,Qatar Airways,1,26,1360,232808
01/30/25,DAC,JFK,02/26/25,"China Eastern, Alaska",3,27,2579,150803
01/30/25,DAC,JFK,02/26/25,"Biman, Cathay Pacific",2,27,2150,157613
01/30/25,DAC,JFK,02/26/25,"Biman, Etihad",2,27,1995,165166
01/30/25,DAC,JFK,02/26/25,Cathay Pacific,1,27,1325,184741
01/30/25,DAC,JFK,02/26/25,Qatar Airways,1,27,1360,224289
01/30/25,DAC,JFK,02/27/25,"Biman, Cathay Pacific",2,28,1765,155764
01/30/25,DAC,JFK,02/27/25,"Biman, Etihad",1,28,1765,165166
01/30/25,DAC,JFK,02/27/25,Qatar Airways,1,28,1360,224649
01/30/25,DAC,JFK,02/28/25,"Qatar Airways, Royal Jordanian",2,29,2430,153467
01/30/25,DAC,JFK,02/28/25,Qatar Airways,1,29,1935,181456
01/30/25,DAC,JFK,02/28/25,Cathay Pacific,1,29,1325,185511
01/30/25,DAC,JFK,02/28/25,Qatar Airways,1,29,1365,186256
01/30/25,DAC,JFK,02/28/25,Turkish Airlines,1,29,1580,205719
01/30/25,DAC,JFK,03/01/25,"Biman, Cathay Pacific",2,30,1765,156844
01/30/25,DAC,JFK,03/01/25,"IndiGo, Turkish Airlines",2,30,0,176433
01/30/25,DAC,JFK,03/01/25,Turkish Airlines,1,30,1580,205719
01/30/25,DAC,JFK,03/01/25,Saudia,1,30,1840,220297
01/30/25,DAC,JFK,03/01/25,Qatar Airways,1,30,1360,255844
01/30/25,DAC,JFK,03/02/25,"IndiGo, Turkish Airlines",2,31,0,166978
01/30/25,DAC,JFK,03/02/25,Cathay Pacific,1,31,1325,173873
01/30/25,DAC,JFK,03/02/25,Qatar Airways,1,31,1365,199405
01/30/25,DAC,JFK,03/03/25,"Biman, Cathay Pacific",2,32,1765,156844
01/30/25,DAC,JFK,03/03/25,"Biman, Etihad",2,32,1590,166486
01/30/25,DAC,JFK,03/03/25,Ethiopian,2,32,1615,182204
01/30/25,DAC,JFK,03/03/25,Emirates,1,32,1470,207385
01/30/25,DAC,JFK,03/04/25,Cathay Pacific,1,33,1325,138280
01/30/25,DAC,JFK,03/04/25,Emirates,1,33,2000,166712
01/30/25,DAC,JFK,03/04/25,Qatar Airways,1,33,1360,181456
01/30/25,DAC,JFK,03/05/25,Cathay Pacific,1,34,1325,122112
01/30/25,DAC,JFK,03/05/25,Emirates,1,34,1810,153874
01/30/25,DAC,JFK,03/05/25,Emirates,1,34,1470,166712
01/30/25,DAC,JFK,03/06/25,Turkish Airlines,1,35,1580,161206
01/30/25,DAC,JFK,03/06/25,Emirates,1,35,1470,166712
01/30/25,DAC,JFK,03/06/25,Qatar Airways,1,35,1360,174737
01/30/25,DAC,JFK,03/07/25,Cathay Pacific,1,36,1325,138280
01/30/25,DAC,JFK,03/07/25,Emirates,2,36,1735,153874
01/30/25,DAC,JFK,03/07/25,Turkish Airlines,1,36,1335,163014
01/30/25,DAC,JFK,03/07/25,Qatar Airways,1,36,1365,164299
01/30/25,DAC,JFK,03/07/25,Emirates,1,36,1435,166712
01/30/25,DAC,JFK,03/08/25,Turkish Airlines,1,37,1580,145609
01/30/25,DAC,JFK,03/08/25,Turkish Airlines,1,37,1335,150416
01/30/25,DAC,JFK,03/08/25,Emirates,1,37,1445,169471
01/30/25,DAC,JFK,03/09/25,Cathay Pacific,1,38,1325,138280
01/30/25,DAC,JFK,03/09/25,Turkish Airlines,1,38,1580,145617
01/30/25,DAC,JFK,03/09/25,Emirates,1,38,1445,153874
01/30/25,DAC,JFK,03/10/25,Turkish Airlines,1,39,1580,145609
01/30/25,DAC,JFK,03/10/25,"Biman, Cathay Pacific",2,39,1705,149766
01/30/25,DAC,JFK,03/10/25,Emirates,2,39,1675,156633
01/30/25,DAC,JFK,03/10/25,Emirates,1,39,1445,156633
01/30/25,DAC,JFK,03/10/25,Qatar Airways,1,39,1350,183496
01/30/25,DAC,JFK,03/11/25,Emirates,1,40,1780,139956
01/30/25,DAC,JFK,03/11/25,Emirates,1,40,1445,145475
01/30/25,DAC,JFK,03/11/25,Turkish Airlines,1,40,1315,145609
01/30/25,DAC,JFK,03/11/25,Emirates,1,40,1405,153874
01/30/25,DAC,JFK,03/12/25,Cathay Pacific,1,41,1325,122112
01/30/25,DAC,JFK,03/12/25,Emirates,1,41,1405,145475
01/30/25,DAC,JFK,03/12/25,Turkish Airlines,1,41,1315,145609
01/30/25,DAC,JFK,03/13/25,Emirates,2,42,1675,139956
01/30/25,DAC,JFK,03/13/25,Turkish Airlines,1,42,1315,143809
01/30/25,DAC,JFK,03/13/25,Emirates,1,42,1405,145475
01/30/25,DAC,JFK,03/13/25,Emirates,1,42,1445,145475
01/30/25,DAC,JFK,03/14/25,Turkish Airlines,1,43,1315,145609
01/30/25,DAC,JFK,03/14/25,Emirates,1,43,1405,148235
01/30/25,DAC,JFK,03/14/25,Qatar Airways,1,43,1350,150741
01/30/25,DAC,JFK,03/15/25,Emirates,2,44,2050,139956
01/30/25,DAC,JFK,03/15/25,Emirates,1,44,1405,145475
01/30/25,DAC,JFK,03/15/25,Emirates,1,44,1445,145475
01/30/25,DAC,JFK,03/15/25,Turkish Airlines,1,44,1580,145609
01/30/25,DAC,JFK,03/15/25,Qatar Airways,1,44,1350,148102
01/30/25,DAC,JFK,03/16/25,Qatar Airways,1,45,1350,139103
01/30/25,DAC,JFK,03/16/25,Turkish Airlines,1,45,1315,145609
01/30/25,DAC,JFK,03/16/25,Emirates,1,45,1445,151114
01/30/25,DAC,JFK,03/17/25,Turkish Airlines,1,46,1315,145609
01/30/25,DAC,JFK,03/17/25,Qatar Airways,1,46,1350,159740
01/30/25,DAC,JFK,03/17/25,Emirates,1,46,1405,166712
01/30/25,DAC,JFK,03/18/25,Qatar Airways,1,47,1350,139103
01/30/25,DAC,JFK,03/18/25,Turkish Airlines,1,47,1315,145609
01/30/25,DAC,JFK,03/18/25,Emirates,1,47,1405,169471
01/30/25,DAC,JFK,03/19/25,Cathay Pacific,1,48,1325,122112
01/30/25,DAC,JFK,03/19/25,Qatar Airways,1,48,1350,148102
01/30/25,DAC,JFK,03/19/25,Turkish Airlines,1,48,1315,150416
01/30/25,DAC,JFK,03/20/25,Qatar Airways,1,49,1350,132936
01/30/25,DAC,JFK,03/20/25,Qatar Airways,1,49,2725,133248
01/30/25,DAC,JFK,03/20/25,Turkish Airlines,1,49,1315,143809
01/30/25,DAC,JFK,03/20/25,"Biman, Cathay Pacific",2,49,1705,149765
01/30/25,DAC,JFK,03/20/25,Emirates,1,49,1405,179550
01/30/25,DAC,JFK,03/21/25,Qatar Airways,1,50,1685,133704
01/30/25,DAC,JFK,03/21/25,Qatar Airways,1,50,1350,142175
01/30/25,DAC,JFK,03/21/25,Cathay Pacific,1,50,1325,147957
01/30/25,DAC,JFK,03/21/25,Turkish Airlines,1,50,1315,156167
01/30/25,DAC,JFK,03/22/25,Qatar Airways,1,51,2725,134016
01/30/25,DAC,JFK,03/22/25,Qatar Airways,1,51,1350,139103
01/30/25,DAC,JFK,03/22/25,Turkish Airlines,1,51,1315,156167
01/30/25,DAC,JFK,03/23/25,Qatar Airways,1,52,2725,134016
01/30/25,DAC,JFK,03/23/25,Qatar Airways,1,52,1350,139415
01/30/25,DAC,JFK,03/23/25,Turkish Airlines,1,52,1315,145609
01/30/25,DAC,JFK,03/24/25,Qatar Airways,1,53,1350,142175
01/30/25,DAC,JFK,03/24/25,Turkish Airlines,1,53,1315,145609
01/30/25,DAC,JFK,03/24/25,Emirates,1,53,1405,156678
01/30/25,DAC,JFK,03/25/25,Qatar Airways,1,54,2725,134016
01/30/25,DAC,JFK,03/25/25,Qatar Airways,1,54,1350,139103
01/30/25,DAC,JFK,03/25/25,Emirates,1,54,1405,142400
01/30/25,DAC,JFK,03/25/25,Emirates,1,54,1445,142400
01/30/25,DAC,JFK,03/25/25,Turkish Airlines,1,54,1315,145609
01/30/25,DAC,JFK,03/26/25,Cathay Pacific,1,55,1325,138280
01/30/25,DAC,JFK,03/26/25,Emirates,1,55,1405,142400
01/30/25,DAC,JFK,03/26/25,Emirates,1,55,1445,142400
01/30/25,DAC,JFK,03/26/25,Turkish Airlines,1,55,1315,145609
01/30/25,DAC,JFK,03/26/25,Qatar Airways,1,55,1350,148102
01/30/25,DAC,JFK,03/27/25,Qatar Airways,1,56,1350,139103
01/30/25,DAC,JFK,03/27/25,Emirates,1,56,1405,142400
01/30/25,DAC,JFK,03/27/25,Emirates,1,56,1445,142400
01/30/25,DAC,JFK,03/27/25,Turkish Airlines,1,56,1315,143809
01/30/25,DAC,JFK,03/28/25,Ethiopian,2,57,1615,139611
01/30/25,DAC,JFK,03/28/25,Qatar Airways,1,57,1350,141863
01/30/25,DAC,JFK,03/28/25,Emirates,2,57,1675,145279
01/30/25,DAC,JFK,03/28/25,Turkish Airlines,1,57,1315,145609
01/30/25,DAC,JFK,03/28/25,Emirates,1,57,1405,150918
01/30/25,DAC,JFK,03/29/25,Emirates,2,58,1675,142400
01/30/25,DAC,JFK,03/29/25,Emirates,1,58,1445,142564
01/30/25,DAC,JFK,03/29/25,Turkish Airlines,1,58,1580,145617
01/30/25,DAC,JFK,03/29/25,Emirates,1,58,1405,148039
01/30/25,DAC,JFK,03/29/25,Qatar Airways,1,58,1350,148102
01/30/25,DAC,JFK,03/30/25,Emirates,1,59,1405,142564
01/30/25,DAC,JFK,03/30/25,Emirates,1,59,1400,142564
01/30/25,DAC,JFK,03/30/25,Turkish Airlines,1,59,1285,145617
01/30/25,DAC,JFK,03/30/25,Qatar Airways,1,59,1330,148102
01/30/25,DAC,JFK,03/30/25,Qatar Airways,1,59,1295,148102
01/30/25,DAC,JFK,03/31/25,Ethiopian,2,60,1615,117100
01/30/25,DAC,JFK,03/31/25,Emirates,1,60,1365,145443
01/30/25,DAC,JFK,03/31/25,Emirates,1,60,1400,145443
01/30/25,DAC,JFK,03/31/25,Turkish Airlines,1,60,1285,145617
01/30/25,DAC,JFK,03/31/25,Qatar Airways,1,60,1295,150861
01/30/25,DAC,JFK,04/01/25,Emirates,1,61,1365,142564
01/30/25,DAC,JFK,04/01/25,Emirates,1,61,1400,142564
01/30/25,DAC,JFK,04/01/25,Turkish Airlines,1,61,1285,145617
01/30/25,DAC,JFK,04/01/25,Qatar Airways,1,61,1295,181456
01/30/25,DAC,JFK,04/02/25,Emirates,1,62,1955,142564
01/30/25,DAC,JFK,04/02/25,Emirates,1,62,1365,148203
01/30/25,DAC,JFK,04/02/25,Emirates,1,62,1400,148203
01/30/25,DAC,JFK,04/02/25,Turkish Airlines,1,62,1570,150416
01/30/25,DAC,JFK,04/03/25,Qatar Airways,1,63,1925,153261
01/30/25,DAC,JFK,04/03/25,Turkish Airlines,1,63,1285,161214
01/30/25,DAC,JFK,04/03/25,Emirates,1,63,1365,169919
01/30/25,DAC,JFK,04/04/25,Ethiopian,2,64,1610,131693
01/30/25,DAC,JFK,04/04/25,Turkish Airlines,1,64,1285,171172
01/30/25,DAC,JFK,04/04/25,Qatar Airways,1,64,1295,179897
01/30/25,DAC,JFK,04/04/25,Emirates,1,64,1365,182997
01/30/25,DAC,JFK,04/05/25,Turkish Airlines,1,65,1570,150408
01/30/25,DAC,JFK,04/05/25,Saudia,1,65,1810,167196
01/30/25,DAC,JFK,04/05/25,Emirates,1,65,1365,185757
01/30/25,DAC,JFK,04/06/25,Cathay Pacific,1,66,1265,140711
01/30/25,DAC,JFK,04/06/25,Turkish Airlines,1,66,1570,150416
01/30/25,DAC,JFK,04/06/25,Emirates,1,66,1400,169919
01/30/25,DAC,JFK,04/07/25,Ethiopian,2,67,1615,117700
01/30/25,DAC,JFK,04/07/25,Turkish Airlines,1,67,1570,163014
01/30/25,DAC,JFK,04/07/25,Emirates,1,67,1400,197155
01/30/25,DAC,JFK,04/08/25,Turkish Airlines,1,68,1570,167813
01/30/25,DAC,JFK,04/08/25,Saudia,1,68,1810,174275
01/30/25,DAC,JFK,04/08/25,Emirates,1,68,1400,182997
01/30/25,DAC,JFK,04/09/25,Qatar Airways,1,69,1295,161300
01/30/25,DAC,JFK,04/09/25,Turkish Airlines,1,69,1570,163014
01/30/25,DAC,JFK,04/09/25,Emirates,1,69,1400,177238
01/30/25,DAC,JFK,04/10/25,Qatar Airways,1,70,1925,150741
01/30/25,DAC,JFK,04/10/25,Turkish Airlines,1,70,1570,161214
01/30/25,DAC,JFK,04/10/25,Emirates,1,70,1400,182997
01/30/25,DAC,JFK,04/11/25,Ethiopian,2,71,1610,127133
01/30/25,DAC,JFK,04/11/25,Turkish Airlines,1,71,1570,150416
01/30/25,DAC,JFK,04/11/25,Emirates,1,71,1365,182997
01/30/25,DAC,JFK,04/12/25,Turkish Airlines,1,72,2305,150408
01/30/25,DAC,JFK,04/12/25,Qatar Airways,1,72,1925,160100
01/30/25,DAC,JFK,04/12/25,Saudia,1,72,1810,167196
01/30/25,DAC,JFK,04/12/25,Emirates,1,72,1365,185757
01/30/25,DAC,JFK,04/13/25,Turkish Airlines,1,73,1570,150416
01/30/25,DAC,JFK,04/13/25,Emirates,1,73,1400,164160
01/30/25,DAC,JFK,04/13/25,Saudia,1,73,1810,167196
01/30/25,DAC,JFK,04/13/25,Qatar Airways,1,73,1295,175097
01/30/25,DAC,JFK,04/13/25,Emirates,1,73,1365,177238
01/30/25,DAC,JFK,04/14/25,Ethiopian,2,74,1615,117700
01/30/25,DAC,JFK,04/14/25,Turkish Airlines,1,74,1570,163006
01/30/25,DAC,JFK,04/14/25,Qatar Airways,1,74,1295,169398
01/30/25,DAC,JFK,04/14/25,Emirates,1,74,1400,185757
01/30/25,DAC,JFK,04/15/25,Qatar Airways,1,75,1925,160100
01/30/25,DAC,JFK,04/15/25,Turkish Airlines,1,75,1570,163006
01/30/25,DAC,JFK,04/15/25,Emirates,1,75,1365,182997
01/30/25,DAC,JFK,04/16/25,Cathay Pacific,1,76,1265,140711
01/30/25,DAC,JFK,04/16/25,Saudia,1,76,1940,166836
01/30/25,DAC,JFK,04/16/25,Qatar Airways,1,76,1295,175097
01/30/25,DAC,JFK,04/16/25,Emirates,1,76,1400,182997
01/30/25,DAC,JFK,04/16/25,Turkish Airlines,1,76,1285,192169
01/30/25,DAC,JFK,04/17/25,Emirates,1,77,1400,169919
01/30/25,DAC,JFK,04/17/25,Qatar Airways,1,77,1295,175097
01/30/25,DAC,JFK,04/17/25,Turkish Airlines,1,77,1285,178963
01/30/25,DAC,JFK,04/18/25,Ethiopian,2,78,1610,118135
01/30/25,DAC,JFK,04/18/25,Qatar Airways,1,78,1295,150741
01/30/25,DAC,JFK,04/18/25,Emirates,1,78,1400,169919
01/30/25,DAC,JFK,04/19/25,Emirates,1,79,1365,172799
01/30/25,DAC,JFK,04/19/25,Emirates,1,79,1400,172799
01/30/25,DAC,JFK,04/19/25,Turkish Airlines,1,79,1285,205727
