scrape_date,departure_from,destination,travel_date,airline_name,stoppage,booking_before_days,duration_mins,ticket_price_bdt
01/30/25,DAC,JFK,04/20/25,Saudia,1,80,1810,154838
01/30/25,DAC,JFK,04/20/25,Emirates,1,80,1400,156842
01/30/25,DAC,JFK,04/20/25,Emirates,1,80,1365,182997
01/30/25,DAC,JFK,04/20/25,Qatar Airways,1,80,1295,205452
01/30/25,DAC,JFK,04/20/25,Turkish Airlines,1,80,1285,205719
01/30/25,DAC,JFK,04/21/25,Ethiopian,2,81,1615,127133
01/30/25,DAC,JFK,04/21/25,Qatar Airways,1,81,1295,150861
01/30/25,DAC,JFK,04/21/25,Emirates,1,81,1365,159601
01/30/25,DAC,JFK,04/22/25,Turkish Airlines,1,82,1570,145609
01/30/25,DAC,JFK,04/22/25,Qatar Airways,1,82,1925,148102
01/30/25,DAC,JFK,04/22/25,Emirates,2,82,2005,148203
01/30/25,DAC,JFK,04/22/25,Emirates,1,82,1365,156842
01/30/25,DAC,JFK,04/22/25,Emirates,1,82,1400,156842
01/30/25,DAC,JFK,04/23/25,Cathay Pacific,1,83,1265,140711
01/30/25,DAC,JFK,04/23/25,Qatar Airways,1,83,1295,148102
01/30/25,DAC,JFK,04/23/25,Emirates,1,83,1365,156842
01/30/25,DAC,JFK,04/24/25,Qatar Airways,1,84,1925,141863
01/30/25,DAC,JFK,04/24/25,Emirates,2,84,1635,148203
01/30/25,DAC,JFK,04/24/25,Turkish Airlines,1,84,1570,148616
01/30/25,DAC,JFK,04/24/25,Emirates,1,84,1365,156842
01/30/25,DAC,JFK,04/25/25,Ethiopian,2,85,1610,127133
01/30/25,DAC,JFK,04/25/25,Turkish Airlines,1,85,1570,145609
01/30/25,DAC,JFK,04/25/25,Qatar Airways,1,85,1925,148102
01/30/25,DAC,JFK,04/25/25,Emirates,1,85,1365,156842
01/30/25,DAC,JFK,04/26/25,Turkish Airlines,1,86,1570,145609
01/30/25,DAC,JFK,04/26/25,Qatar Airways,1,86,1295,148102
01/30/25,DAC,JFK,04/26/25,Emirates,1,86,1365,159601
01/30/25,DAC,JFK,04/27/25,Qatar Airways,1,87,1295,148102
01/30/25,DAC,JFK,04/27/25,Turkish Airlines,1,87,1285,150408
01/30/25,DAC,JFK,04/27/25,Emirates,1,87,1365,156842
01/30/25,DAC,JFK,04/28/25,Ethiopian,2,88,1615,122259
01/30/25,DAC,JFK,04/28/25,Turkish Airlines,1,88,1570,145609
01/30/25,DAC,JFK,04/28/25,Qatar Airways,1,88,1295,146902
01/30/25,DAC,JFK,04/28/25,Emirates,1,88,1400,151082
01/30/25,DAC,JFK,04/29/25,Turkish Airlines,1,89,1570,145609
01/30/25,DAC,JFK,04/29/25,Emirates,1,89,1400,148203
01/30/25,DAC,JFK,04/29/25,Qatar Airways,1,89,1295,153261
01/30/25,DAC,JFK,04/30/25,Turkish Airlines,1,90,1570,145609
01/30/25,DAC,JFK,04/30/25,Qatar Airways,1,90,1295,148102
01/30/25,DAC,JFK,04/30/25,Emirates,2,90,1635,148203
01/30/25,DAC,JFK,04/30/25,Emirates,1,90,1400,148203
01/30/25,DAC,JFK,04/30/25,Emirates,1,90,1365,156842
01/30/25,DAC,LHR,02/01/25,Biman,1,2,1640,137485
01/30/25,DAC,LHR,02/01/25,"Biman, Cathay Pacific",2,2,1625,162386
01/30/25,DAC,LHR,02/01/25,Qatar Airways,1,2,905,203414
01/30/25,DAC,LHR,02/01/25,Emirates,1,2,1000,217702
01/30/25,DAC,LHR,02/02/25,Biman,1,3,0,136024
01/30/25,DAC,LHR,02/02/25,"Biman, Etihad",2,3,1495,162297
01/30/25,DAC,LHR,02/02/25,Emirates,1,3,1000,193706
01/30/25,DAC,LHR,02/03/25,China Eastern,2,4,1950,115781
01/30/25,DAC,LHR,02/03/25,"Biman, Etihad",2,4,1175,138603
01/30/25,DAC,LHR,02/03/25,Emirates,1,4,1635,194363
01/30/25,DAC,LHR,02/04/25,China Eastern,2,5,1950,116159
01/30/25,DAC,LHR,02/04/25,"Biman, Etihad",2,5,1640,148246
01/30/25,DAC,LHR,02/04/25,Malaysia Airlines,1,5,1350,178306
01/30/25,DAC,LHR,02/04/25,Qatar Airways,1,5,945,197832
01/30/25,DAC,LHR,02/04/25,Emirates,1,5,1000,217702
01/30/25,DAC,LHR,02/05/25,China Eastern,2,6,1950,111621
01/30/25,DAC,LHR,02/05/25,"Biman, Etihad",2,6,1175,148246
01/30/25,DAC,LHR,02/05/25,Cathay Pacific,1,6,1195,165666
01/30/25,DAC,LHR,02/06/25,China Eastern,2,7,1950,102239
01/30/25,DAC,LHR,02/06/25,"Biman, Etihad",2,7,1640,146475
01/30/25,DAC,LHR,02/06/25,Qatar Airways,1,7,970,183617
01/30/25,DAC,LHR,02/07/25,China Eastern,2,8,1950,108454
01/30/25,DAC,LHR,02/07/25,"Biman, Etihad",2,8,1175,136832
01/30/25,DAC,LHR,02/07/25,Qatar Airways,1,8,970,203414
01/30/25,DAC,LHR,02/08/25,China Eastern,2,9,1950,120879
01/30/25,DAC,LHR,02/08/25,"Biman, Cathay Pacific",2,9,1540,161764
01/30/25,DAC,LHR,02/08/25,Malaysia Airlines,1,9,1350,189824
01/30/25,DAC,LHR,02/08/25,Qatar Airways,1,9,905,203414
01/30/25,DAC,LHR,02/08/25,Saudia,1,9,985,215572
01/30/25,DAC,LHR,02/09/25,China Eastern,2,10,1950,116461
01/30/25,DAC,LHR,02/09/25,Qatar Airways,1,10,905,208750
01/30/25,DAC,LHR,02/09/25,Saudia,1,10,985,224690
01/30/25,DAC,LHR,02/09/25,Turkish Airlines,1,10,0,227915
01/30/25,DAC,LHR,02/10/25,China Eastern,2,11,1950,135975
01/30/25,DAC,LHR,02/10/25,"Biman, Etihad",2,11,1175,183611
01/30/25,DAC,LHR,02/10/25,Saudia,1,11,985,224690
01/30/25,DAC,LHR,02/10/25,Qatar Airways,1,11,905,228370
01/30/25,DAC,LHR,02/11/25,China Eastern,2,12,1950,135975
01/30/25,DAC,LHR,02/11/25,Qatar Airways,1,12,905,228427
01/30/25,DAC,LHR,02/11/25,Saudia,1,12,985,237285
01/30/25,DAC,LHR,02/12/25,China Eastern,2,13,1950,102239
01/30/25,DAC,LHR,02/12/25,"Biman, Etihad",2,13,1175,131646
01/30/25,DAC,LHR,02/12/25,Cathay Pacific,1,13,1195,165666
01/30/25,DAC,LHR,02/12/25,Malaysia Airlines,1,13,1385,178306
01/30/25,DAC,LHR,02/12/25,Qatar Airways,1,13,970,183617
01/30/25,DAC,LHR,02/13/25,China Eastern,2,14,1950,96024
01/30/25,DAC,LHR,02/13/25,"Biman, Etihad",2,14,1495,134714
01/30/25,DAC,LHR,02/13/25,Malaysia Airlines,1,14,1385,183465
01/30/25,DAC,LHR,02/13/25,Qatar Airways,1,14,905,203414
01/30/25,DAC,LHR,02/14/25,China Eastern,2,15,1950,96024
01/30/25,DAC,LHR,02/14/25,"Biman, Etihad",2,15,1175,126874
01/30/25,DAC,LHR,02/14/25,Qatar Airways,1,15,905,183674
01/30/25,DAC,LHR,02/15/25,China Eastern,2,16,1950,127089
01/30/25,DAC,LHR,02/15/25,"Biman, Cathay Pacific",2,16,1540,161764
01/30/25,DAC,LHR,02/15/25,Qatar Airways,1,16,970,183617
01/30/25,DAC,LHR,02/15/25,Saudia,1,16,985,196195
01/30/25,DAC,LHR,02/16/25,China Eastern,2,17,1950,114664
01/30/25,DAC,LHR,02/16/25,"Biman, Etihad",2,17,1175,169479
01/30/25,DAC,LHR,02/16/25,Cathay Pacific,1,17,1195,175616
01/30/25,DAC,LHR,02/16/25,Malaysia Airlines,1,17,1385,183465
01/30/25,DAC,LHR,02/17/25,China Eastern,2,18,1950,108449
01/30/25,DAC,LHR,02/17/25,"Biman, Etihad",2,18,1175,138660
01/30/25,DAC,LHR,02/17/25,Qatar Airways,1,18,895,183674
01/30/25,DAC,LHR,02/18/25,China Eastern,2,19,1950,96024
01/30/25,DAC,LHR,02/18/25,Cathay Pacific,1,19,1195,160436
01/30/25,DAC,LHR,02/18/25,Qatar Airways,1,19,0,167597
01/30/25,DAC,LHR,02/18/25,Gulf Air,1,19,1010,184819
01/30/25,DAC,LHR,02/19/25,China Eastern,2,20,1950,96024
01/30/25,DAC,LHR,02/19/25,Cathay Pacific,1,20,1195,139087
01/30/25,DAC,LHR,02/19/25,Gulf Air,1,20,1615,174620
01/30/25,DAC,LHR,02/20/25,China Eastern,2,21,1950,102239
01/30/25,DAC,LHR,02/20/25,"Biman, Cathay Pacific",2,21,1675,170125
01/30/25,DAC,LHR,02/20/25,Qatar Airways,1,21,895,203231
01/30/25,DAC,LHR,02/20/25,Turkish Airlines,1,21,915,208064
01/30/25,DAC,LHR,02/21/25,China Eastern,2,22,1950,108449
01/30/25,DAC,LHR,02/21/25,Qatar Airways,1,22,1035,143544
01/30/25,DAC,LHR,02/21/25,Qatar Airways,1,22,905,155479
01/30/25,DAC,LHR,02/21/25,Qatar Airways,1,22,895,169276
01/30/25,DAC,LHR,02/21/25,Malaysia Airlines,1,22,1235,170027
01/30/25,DAC,LHR,02/22/25,Biman,1,23,1640,130751
01/30/25,DAC,LHR,02/22/25,Oman Air,1,23,1940,199015
01/30/25,DAC,LHR,02/22/25,Malaysia Airlines,1,23,1235,204701
01/30/25,DAC,LHR,02/22/25,Qatar Airways,1,23,895,205453
01/30/25,DAC,LHR,02/22/25,Turkish Airlines,1,23,915,231275
01/30/25,DAC,LHR,02/23/25,China Eastern,2,24,1950,96024
01/30/25,DAC,LHR,02/23/25,Qatar Airways,1,24,895,191353
01/30/25,DAC,LHR,02/24/25,China Eastern,2,25,1950,96024
01/30/25,DAC,LHR,02/24/25,Oman Air,1,25,1940,163620
01/30/25,DAC,LHR,02/24/25,"Biman, Etihad",2,25,1175,165518
01/30/25,DAC,LHR,02/24/25,Malaysia Airlines,1,25,1235,175251
01/30/25,DAC,LHR,02/25/25,China Eastern,2,26,1950,96024
01/30/25,DAC,LHR,02/25/25,Oman Air,1,26,1940,137228
01/30/25,DAC,LHR,02/25/25,Malaysia Airlines,1,26,1235,150710
01/30/25,DAC,LHR,02/26/25,China Eastern,2,27,1950,102239
01/30/25,DAC,LHR,02/26/25,Cathay Pacific,1,27,1195,139030
01/30/25,DAC,LHR,02/26/25,Malaysia Airlines,1,27,1235,150710
01/30/25,DAC,LHR,02/27/25,China Eastern,2,28,1950,96024
01/30/25,DAC,LHR,02/27/25,Oman Air,1,28,1940,143104
01/30/25,DAC,LHR,02/27/25,Malaysia Airlines,1,28,1235,150710
01/30/25,DAC,LHR,02/28/25,China Eastern,2,29,1950,102239
01/30/25,DAC,LHR,02/28/25,Qatar Airways,1,29,905,143544
01/30/25,DAC,LHR,02/28/25,Malaysia Airlines,1,29,1235,155870
01/30/25,DAC,LHR,03/01/25,China Eastern,2,30,1950,96024
01/30/25,DAC,LHR,03/01/25,Malaysia Airlines,1,30,1235,162293
01/30/25,DAC,LHR,03/01/25,"Biman, Cathay Pacific",2,30,1540,169501
01/30/25,DAC,LHR,03/02/25,China Eastern,2,31,1950,96024
01/30/25,DAC,LHR,03/02/25,Malaysia Airlines,1,31,1235,155935
01/30/25,DAC,LHR,03/02/25,Qatar Airways,1,31,905,159558
01/30/25,DAC,LHR,03/03/25,China Eastern,2,32,1950,96024
01/30/25,DAC,LHR,03/03/25,"Biman, Etihad",2,32,1175,137021
01/30/25,DAC,LHR,03/03/25,Oman Air,1,32,1940,143161
01/30/25,DAC,LHR,03/03/25,Malaysia Airlines,1,32,1235,150775
01/30/25,DAC,LHR,03/04/25,China Eastern,2,33,1950,96024
01/30/25,DAC,LHR,03/04/25,Qatar Airways,1,33,895,141801
01/30/25,DAC,LHR,03/04/25,Emirates,1,33,965,143012
01/30/25,DAC,LHR,03/05/25,China Eastern,2,34,1950,96024
01/30/25,DAC,LHR,03/05/25,Emirates,1,34,1105,136893
01/30/25,DAC,LHR,03/05/25,"Biman, Etihad",2,34,1175,137021
01/30/25,DAC,LHR,03/05/25,Cathay Pacific,1,34,1195,139087
01/30/25,DAC,LHR,03/05/25,Qatar Airways,1,34,940,139473
01/30/25,DAC,LHR,03/06/25,China Eastern,2,35,1950,96024
01/30/25,DAC,LHR,03/06/25,Oman Air,1,35,1940,129963
01/30/25,DAC,LHR,03/06/25,Qatar Airways,1,35,940,131675
01/30/25,DAC,LHR,03/06/25,Emirates,1,35,865,143012
01/30/25,DAC,LHR,03/06/25,Turkish Airlines,1,35,915,151673
01/30/25,DAC,LHR,03/07/25,China Eastern,2,36,1950,108449
01/30/25,DAC,LHR,03/07/25,Qatar Airways,1,36,905,131363
01/30/25,DAC,LHR,03/07/25,Emirates,1,36,865,134133
01/30/25,DAC,LHR,03/07/25,Turkish Airlines,1,36,915,153473
01/30/25,DAC,LHR,03/07/25,Gulf Air,1,36,1010,155664
01/30/25,DAC,LHR,03/08/25,Emirates,1,37,965,134133
01/30/25,DAC,LHR,03/08/25,Turkish Airlines,1,37,915,144714
01/30/25,DAC,LHR,03/08/25,Saudia,1,37,985,156456
01/30/25,DAC,LHR,03/08/25,Qatar Airways,1,37,895,163877
01/30/25,DAC,LHR,03/09/25,China Eastern,2,38,1950,96024
01/30/25,DAC,LHR,03/09/25,Emirates,1,38,865,126814
01/30/25,DAC,LHR,03/09/25,Qatar Airways,1,38,895,128723
01/30/25,DAC,LHR,03/09/25,Turkish Airlines,1,38,915,137275
01/30/25,DAC,LHR,03/10/25,China Eastern,2,39,1950,96024
01/30/25,DAC,LHR,03/10/25,Oman Air,1,39,1940,125044
01/30/25,DAC,LHR,03/10/25,Emirates,1,39,965,127414
01/30/25,DAC,LHR,03/10/25,Qatar Airways,1,39,940,127643
01/30/25,DAC,LHR,03/10/25,Turkish Airlines,1,39,905,137275
01/30/25,DAC,LHR,03/11/25,China Eastern,2,40,1950,102239
01/30/25,DAC,LHR,03/11/25,Qatar Airways,1,40,940,121227
01/30/25,DAC,LHR,03/11/25,Emirates,1,40,1105,123998
01/30/25,DAC,LHR,03/11/25,Turkish Airlines,1,40,915,137210
01/30/25,DAC,LHR,03/12/25,China Eastern,2,41,1950,96024
01/30/25,DAC,LHR,03/12/25,Qatar Airways,1,41,940,123027
01/30/25,DAC,LHR,03/12/25,Singapore Airlines,1,41,1300,130640
01/30/25,DAC,LHR,03/12/25,Turkish Airlines,1,41,910,131092
01/30/25,DAC,LHR,03/12/25,Emirates,1,41,865,136893
01/30/25,DAC,LHR,03/13/25,Oman Air,1,42,1940,119948
01/30/25,DAC,LHR,03/13/25,Emirates,1,42,865,123998
01/30/25,DAC,LHR,03/13/25,Turkish Airlines,1,42,915,124013
01/30/25,DAC,LHR,03/13/25,Singapore Airlines,1,42,1300,130640
01/30/25,DAC,LHR,03/13/25,Qatar Airways,1,42,940,131306
01/30/25,DAC,LHR,03/14/25,Qatar Airways,1,43,905,114988
01/30/25,DAC,LHR,03/14/25,Turkish Airlines,1,43,915,119094
01/30/25,DAC,LHR,03/14/25,Emirates,1,43,865,123998
01/30/25,DAC,LHR,03/15/25,Qatar Airways,1,44,895,115045
01/30/25,DAC,LHR,03/15/25,Turkish Airlines,1,44,915,119159
01/30/25,DAC,LHR,03/15/25,Emirates,1,44,865,124055
01/30/25,DAC,LHR,03/16/25,China Eastern,2,45,1950,96024
01/30/25,DAC,LHR,03/16/25,Qatar Airways,1,45,895,115045
01/30/25,DAC,LHR,03/16/25,Qatar Airways,1,45,895,121164
01/30/25,DAC,LHR,03/16/25,Emirates,1,45,865,130174
01/30/25,DAC,LHR,03/16/25,Turkish Airlines,1,45,915,131157
01/30/25,DAC,LHR,03/17/25,China Eastern,2,46,1950,96024
01/30/25,DAC,LHR,03/17/25,Qatar Airways,1,46,895,114206
01/30/25,DAC,LHR,03/17/25,Oman Air,1,46,1940,120005
01/30/25,DAC,LHR,03/17/25,Turkish Airlines,1,46,905,131157
01/30/25,DAC,LHR,03/17/25,Emirates,1,46,865,143012
01/30/25,DAC,LHR,03/18/25,China Eastern,2,47,1950,96024
01/30/25,DAC,LHR,03/18/25,Qatar Airways,1,47,895,114206
01/30/25,DAC,LHR,03/18/25,Gulf Air,1,47,1010,129742
01/30/25,DAC,LHR,03/18/25,Turkish Airlines,1,47,915,131157
01/30/25,DAC,LHR,03/18/25,Emirates,1,47,865,143012
01/30/25,DAC,LHR,03/19/25,China Eastern,2,48,1950,96077
01/30/25,DAC,LHR,03/19/25,Qatar Airways,1,48,895,114518
01/30/25,DAC,LHR,03/19/25,Turkish Airlines,1,48,910,131157
01/30/25,DAC,LHR,03/19/25,Emirates,1,48,865,145771
01/30/25,DAC,LHR,03/20/25,Qatar Airways,1,49,895,120517
01/30/25,DAC,LHR,03/20/25,Gulf Air,1,49,1615,122789
01/30/25,DAC,LHR,03/20/25,Turkish Airlines,1,49,915,129357
01/30/25,DAC,LHR,03/21/25,Gulf Air,1,50,1010,132987
01/30/25,DAC,LHR,03/21/25,Saudia,1,50,985,137619
01/30/25,DAC,LHR,03/21/25,Qatar Airways,1,50,895,141081
01/30/25,DAC,LHR,03/21/25,Emirates,1,50,865,145171
01/30/25,DAC,LHR,03/22/25,Gulf Air,1,51,1615,122789
01/30/25,DAC,LHR,03/22/25,Oman Air,1,51,1940,126604
01/30/25,DAC,LHR,03/22/25,Qatar Airways,1,51,895,131363
01/30/25,DAC,LHR,03/22/25,Saudia,1,51,985,137619
01/30/25,DAC,LHR,03/22/25,Emirates,1,51,865,145171
01/30/25,DAC,LHR,03/23/25,China Eastern,2,52,1950,96024
01/30/25,DAC,LHR,03/23/25,Qatar Airways,1,52,905,121164
01/30/25,DAC,LHR,03/23/25,Gulf Air,1,52,0,127828
01/30/25,DAC,LHR,03/23/25,Turkish Airlines,1,52,915,131157
01/30/25,DAC,LHR,03/23/25,Emirates,1,52,865,148051
01/30/25,DAC,LHR,03/24/25,Oman Air,1,53,1940,119948
01/30/25,DAC,LHR,03/24/25,Qatar Airways,1,53,895,129443
01/30/25,DAC,LHR,03/24/25,Turkish Airlines,1,53,905,131157
01/30/25,DAC,LHR,03/24/25,Emirates,1,53,865,145171
01/30/25,DAC,LHR,03/25/25,Turkish Airlines,1,54,915,119159
01/30/25,DAC,LHR,03/25/25,Emirates,1,54,865,126019
01/30/25,DAC,LHR,03/25/25,Gulf Air,1,54,1010,127828
01/30/25,DAC,LHR,03/25/25,Qatar Airways,1,54,895,130283
01/30/25,DAC,LHR,03/26/25,China Eastern,2,55,1950,96024
01/30/25,DAC,LHR,03/26/25,Turkish Airlines,1,55,910,119159
01/30/25,DAC,LHR,03/26/25,Qatar Airways,1,55,895,122796
01/30/25,DAC,LHR,03/26/25,Emirates,1,55,865,128898
01/30/25,DAC,LHR,03/27/25,China Eastern,2,56,1950,96024
01/30/25,DAC,LHR,03/27/25,Turkish Airlines,1,56,915,117359
01/30/25,DAC,LHR,03/27/25,Oman Air,1,56,1940,120005
01/30/25,DAC,LHR,03/27/25,Qatar Airways,1,56,895,121596
01/30/25,DAC,LHR,03/27/25,Emirates,1,56,965,126019
01/30/25,DAC,LHR,03/28/25,Turkish Airlines,1,57,915,119393
01/30/25,DAC,LHR,03/28/25,Qatar Airways,1,57,895,130583
01/30/25,DAC,LHR,03/28/25,Emirates,1,57,865,136517
01/30/25,DAC,LHR,03/29/25,Turkish Airlines,1,58,915,119393
01/30/25,DAC,LHR,03/29/25,Emirates,1,58,865,149115
01/30/25,DAC,LHR,03/29/25,Qatar Airways,1,58,895,153979
01/30/25,DAC,LHR,03/30/25,Turkish Airlines,1,59,910,119393
01/30/25,DAC,LHR,03/30/25,Qatar Airways,1,59,905,143733
01/30/25,DAC,LHR,03/30/25,Gulf Air,1,59,955,155838
01/30/25,DAC,LHR,03/30/25,Emirates,1,59,805,173635
01/30/25,DAC,LHR,03/31/25,Turkish Airlines,1,60,910,119393
01/30/25,DAC,LHR,03/31/25,Qatar Airways,1,60,870,165737
01/30/25,DAC,LHR,03/31/25,Saudia,1,60,0,172113
01/30/25,DAC,LHR,04/01/25,Turkish Airlines,1,61,870,122392
01/30/25,DAC,LHR,04/01/25,Gulf Air,1,61,955,176600
01/30/25,DAC,LHR,04/01/25,Qatar Airways,1,61,870,192853
01/30/25,DAC,LHR,04/02/25,China Eastern,2,62,2020,127594
01/30/25,DAC,LHR,04/02/25,Turkish Airlines,1,62,865,153707
01/30/25,DAC,LHR,04/02/25,Gulf Air,1,62,0,166156
01/30/25,DAC,LHR,04/02/25,Qatar Airways,1,62,870,179607
01/30/25,DAC,LHR,04/02/25,Emirates,1,62,805,200990
01/30/25,DAC,LHR,04/03/25,Oman Air,1,63,1925,153299
01/30/25,DAC,LHR,04/03/25,Qatar Airways,1,63,870,167849
01/30/25,DAC,LHR,04/03/25,Turkish Airlines,1,63,870,175249
01/30/25,DAC,LHR,04/04/25,Malaysia Airlines,1,64,1170,167753
01/30/25,DAC,LHR,04/04/25,Qatar Airways,1,64,895,167849
01/30/25,DAC,LHR,04/04/25,Turkish Airlines,1,64,885,177049
01/30/25,DAC,LHR,04/04/25,Saudia,1,64,0,178952
01/30/25,DAC,LHR,04/04/25,Emirates,1,64,805,183353
01/30/25,DAC,LHR,04/05/25,Turkish Airlines,1,65,870,153773
01/30/25,DAC,LHR,04/05/25,Emirates,1,65,805,156118
01/30/25,DAC,LHR,04/05/25,Qatar Airways,1,65,870,158298
01/30/25,DAC,LHR,04/06/25,Singapore Airlines,1,66,1250,151753
01/30/25,DAC,LHR,04/06/25,Qatar Airways,1,66,870,153139
01/30/25,DAC,LHR,04/06/25,Turkish Airlines,1,66,910,153773
01/30/25,DAC,LHR,04/06/25,Saudia,1,66,925,157236
01/30/25,DAC,LHR,04/06/25,Emirates,1,66,995,158997
01/30/25,DAC,LHR,04/07/25,Saudia,1,67,925,137861
01/30/25,DAC,LHR,04/07/25,Ethiopian,1,67,1135,140493
01/30/25,DAC,LHR,04/07/25,Qatar Airways,1,67,870,147860
01/30/25,DAC,LHR,04/07/25,Singapore Airlines,1,67,1250,151753
01/30/25,DAC,LHR,04/07/25,Emirates,1,67,805,165236
