scrape_date,departure_from,destination,travel_date,airline_name,stoppage,booking_before_days,duration_mins,ticket_price_bdt
01/30/25,DAC,LHR,04/08/25,Qatar Airways,1,68,870,135876
01/30/25,DAC,LHR,04/08/25,Singapore Airlines,1,68,1250,151753
01/30/25,DAC,LHR,04/08/25,Saudia,1,68,925,157236
01/30/25,DAC,LHR,04/08/25,Emirates,1,68,805,165236
01/30/25,DAC,LHR,04/09/25,Singapore Airlines,1,69,1250,126677
01/30/25,DAC,LHR,04/09/25,Qatar Airways,1,69,870,133462
01/30/25,DAC,LHR,04/09/25,Saudia,1,69,925,137919
01/30/25,DAC,LHR,04/10/25,Qatar Airways,1,70,870,123518
01/30/25,DAC,LHR,04/10/25,Singapore Airlines,1,70,1250,131476
01/30/25,DAC,LHR,04/10/25,Saudia,1,70,925,137919
01/30/25,DAC,LHR,04/11/25,Qatar Airways,1,71,870,129685
01/30/25,DAC,LHR,04/11/25,Singapore Airlines,1,71,1250,131476
01/30/25,DAC,LHR,04/11/25,Saudia,1,71,0,137919
01/30/25,DAC,LHR,04/11/25,Turkish Airlines,1,71,885,153773
01/30/25,DAC,LHR,04/11/25,Emirates,1,71,805,154918
01/30/25,DAC,LHR,04/12/25,Singapore Airlines,1,72,1250,126677
01/30/25,DAC,LHR,04/12/25,Qatar Airways,1,72,870,129743
01/30/25,DAC,LHR,04/12/25,Saudia,1,72,0,137919
01/30/25,DAC,LHR,04/13/25,Singapore Airlines,1,73,1250,126677
01/30/25,DAC,LHR,04/13/25,Qatar Airways,1,73,870,135022
01/30/25,DAC,LHR,04/13/25,Saudia,1,73,0,137919
01/30/25,DAC,LHR,04/13/25,Turkish Airlines,1,73,910,153773
01/30/25,DAC,LHR,04/13/25,Emirates,1,73,805,157797
01/30/25,DAC,LHR,04/14/25,Oman Air,1,74,1925,125286
01/30/25,DAC,LHR,04/14/25,Qatar Airways,1,74,870,129743
01/30/25,DAC,LHR,04/14/25,Saudia,1,74,0,134440
01/30/25,DAC,LHR,04/14/25,Ethiopian,1,74,1135,135934
01/30/25,DAC,LHR,04/14/25,Emirates,1,74,805,167396
01/30/25,DAC,LHR,04/15/25,Qatar Airways,1,75,965,129685
01/30/25,DAC,LHR,04/15/25,Saudia,1,75,0,134440
01/30/25,DAC,LHR,04/15/25,Oman Air,1,75,1925,137585
01/30/25,DAC,LHR,04/15/25,Turkish Airlines,1,75,910,153773
01/30/25,DAC,LHR,04/15/25,Emirates,1,75,945,167396
01/30/25,DAC,LHR,04/16/25,Qatar Airways,1,76,870,143843
01/30/25,DAC,LHR,04/16/25,Turkish Airlines,1,76,865,145014
01/30/25,DAC,LHR,04/16/25,Saudia,1,76,925,162995
01/30/25,DAC,LHR,04/17/25,Qatar Airways,1,77,925,140123
01/30/25,DAC,LHR,04/17/25,Turkish Airlines,1,77,870,143215
01/30/25,DAC,LHR,04/17/25,Saudia,1,77,925,162995
01/30/25,DAC,LHR,04/18/25,Turkish Airlines,1,78,885,153773
01/30/25,DAC,LHR,04/18/25,Saudia,1,78,0,159515
01/30/25,DAC,LHR,04/18/25,Qatar Airways,1,78,870,165737
01/30/25,DAC,LHR,04/19/25,Saudia,1,79,0,162937
01/30/25,DAC,LHR,04/19/25,Turkish Airlines,1,79,870,164331
01/30/25,DAC,LHR,04/19/25,Qatar Airways,1,79,870,180974
01/30/25,DAC,LHR,04/20/25,Ethiopian,1,80,2180,151570
01/30/25,DAC,LHR,04/20/25,Turkish Airlines,1,80,910,177049
01/30/25,DAC,LHR,04/20/25,Gulf Air,1,80,955,200236
01/30/25,DAC,LHR,04/21/25,Ethiopian,1,81,1135,148581
01/30/25,DAC,LHR,04/21/25,Turkish Airlines,1,81,910,164331
01/30/25,DAC,LHR,04/21/25,Qatar Airways,1,81,1470,165737
01/30/25,DAC,LHR,04/21/25,Saudia,1,81,0,172113
01/30/25,DAC,LHR,04/22/25,Turkish Airlines,1,82,910,137509
01/30/25,DAC,LHR,04/22/25,Qatar Airways,1,82,965,152059
01/30/25,DAC,LHR,04/22/25,Saudia,1,82,0,159515
01/30/25,DAC,LHR,04/23/25,Turkish Airlines,1,83,865,131391
01/30/25,DAC,LHR,04/23/25,Qatar Airways,1,83,965,143901
01/30/25,DAC,LHR,04/23/25,Saudia,1,83,0,153876
01/30/25,DAC,LHR,04/24/25,Turkish Airlines,1,84,870,129657
01/30/25,DAC,LHR,04/24/25,Qatar Airways,1,84,870,129743
01/30/25,DAC,LHR,04/24/25,Saudia,1,84,925,150397
01/30/25,DAC,LHR,04/24/25,Emirates,1,84,995,154918
01/30/25,DAC,LHR,04/25/25,Qatar Airways,1,85,870,129743
01/30/25,DAC,LHR,04/25/25,Turkish Airlines,1,85,885,131457
01/30/25,DAC,LHR,04/25/25,Saudia,1,85,0,150397
01/30/25,DAC,LHR,04/25/25,Emirates,1,85,945,154918
01/30/25,DAC,LHR,04/26/25,Qatar Airways,1,86,965,111448
01/30/25,DAC,LHR,04/26/25,Turkish Airlines,1,86,870,119459
01/30/25,DAC,LHR,04/26/25,Oman Air,1,86,1925,131823
01/30/25,DAC,LHR,04/26/25,Saudia,1,86,0,150397
01/30/25,DAC,LHR,04/27/25,Turkish Airlines,1,87,910,119393
01/30/25,DAC,LHR,04/27/25,Qatar Airways,1,87,965,121224
01/30/25,DAC,LHR,04/27/25,Emirates,1,87,995,148679
01/30/25,DAC,LHR,04/28/25,Qatar Airways,1,88,870,129743
01/30/25,DAC,LHR,04/28/25,Turkish Airlines,1,88,910,137575
01/30/25,DAC,LHR,04/28/25,Emirates,1,88,805,145799
01/30/25,DAC,LHR,04/29/25,Qatar Airways,1,89,870,117639
01/30/25,DAC,LHR,04/29/25,Oman Air,1,89,1925,121810
01/30/25,DAC,LHR,04/29/25,Emirates,1,89,1065,136681
01/30/25,DAC,LHR,04/29/25,Gulf Air,1,89,1460,143726
01/30/25,DAC,LHR,04/29/25,Turkish Airlines,1,89,870,145014
01/30/25,DAC,LHR,04/30/25,Qatar Airways,1,90,870,121166
01/30/25,DAC,LHR,04/30/25,Emirates,1,90,1170,132722
01/30/25,DAC,LHR,04/30/25,Turkish Airlines,1,90,865,137575
01/30/25,DAC,DXB,02/01/25,Emirates,0,2,325,127561
01/30/25,DAC,DXB,02/01/25,Emirates,0,2,325,127561
01/30/25,DAC,DXB,02/01/25,Jazeera,1,2,690,132098
01/30/25,DAC,DXB,02/01/25,Emirates,0,2,330,143544
01/30/25,DAC,DXB,02/02/25,Biman,0,3,355,114068
01/30/25,DAC,DXB,02/02/25,Emirates,0,3,325,122927
01/30/25,DAC,DXB,02/03/25,Emirates,0,4,325,115323
01/30/25,DAC,DXB,02/03/25,Jazeera,1,4,690,125654
01/30/25,DAC,DXB,02/03/25,Emirates,0,4,325,127561
01/30/25,DAC,DXB,02/03/25,Emirates,0,4,330,155397
01/30/25,DAC,DXB,02/04/25,Emirates,0,5,325,122927
01/30/25,DAC,DXB,02/05/25,Emirates,0,6,325,122927
01/30/25,DAC,DXB,02/05/25,Jazeera,1,6,690,131696
01/30/25,DAC,DXB,02/06/25,Biman,0,7,355,52648
01/30/25,DAC,DXB,02/06/25,Biman,1,7,0,114068
01/30/25,DAC,DXB,02/06/25,Emirates,0,7,325,150763
01/30/25,DAC,DXB,02/07/25,Biman,1,8,0,113633
01/30/25,DAC,DXB,02/07/25,Emirates,0,8,325,122927
01/30/25,DAC,DXB,02/08/25,Oman Air,1,9,450,94284
01/30/25,DAC,DXB,02/08/25,Emirates,0,9,325,122927
01/30/25,DAC,DXB,02/09/25,Biman,0,10,355,55048
01/30/25,DAC,DXB,02/09/25,flydubai,0,10,350,119280
01/30/25,DAC,DXB,02/09/25,Emirates,0,10,325,122927
01/30/25,DAC,DXB,02/10/25,Gulf Air,1,11,775,110784
01/30/25,DAC,DXB,02/10/25,Emirates,0,11,325,150763
01/30/25,DAC,DXB,02/11/25,Biman,0,12,355,55759
01/30/25,DAC,DXB,02/11/25,Biman,1,12,0,55759
01/30/25,DAC,DXB,02/11/25,Emirates,0,12,325,122927
01/30/25,DAC,DXB,02/12/25,Biman,0,13,355,52648
01/30/25,DAC,DXB,02/12/25,Gulf Air,1,13,635,110784
01/30/25,DAC,DXB,02/12/25,Emirates,0,13,325,122927
01/30/25,DAC,DXB,02/13/25,Biman,1,14,0,52648
01/30/25,DAC,DXB,02/13/25,Jazeera,1,14,690,125253
01/30/25,DAC,DXB,02/13/25,flydubai,0,14,350,147081
01/30/25,DAC,DXB,02/13/25,Emirates,0,14,330,181098
01/30/25,DAC,DXB,02/14/25,Biman,1,15,0,55048
01/30/25,DAC,DXB,02/14/25,Jazeera,1,15,690,119417
01/30/25,DAC,DXB,02/14/25,Saudia,1,15,790,144280
01/30/25,DAC,DXB,02/14/25,Emirates,0,15,325,181098
01/30/25,DAC,DXB,02/15/25,Biman,1,16,0,55759
01/30/25,DAC,DXB,02/15/25,Gulf Air,1,16,1195,110784
01/30/25,DAC,DXB,02/15/25,Jazeera,1,16,690,119417
01/30/25,DAC,DXB,02/15/25,Emirates,0,16,325,150763
01/30/25,DAC,DXB,02/16/25,flydubai,0,17,350,107320
01/30/25,DAC,DXB,02/16/25,Emirates,0,17,325,122927
01/30/25,DAC,DXB,02/17/25,Biman,0,18,350,56289
01/30/25,DAC,DXB,02/17/25,flydubai,0,18,350,108800
01/30/25,DAC,DXB,02/17/25,Emirates,0,18,330,150763
01/30/25,DAC,DXB,02/18/25,Biman,1,19,0,55759
01/30/25,DAC,DXB,02/18/25,Oman Air,1,19,450,103283
01/30/25,DAC,DXB,02/18/25,Emirates,0,19,325,122927
01/30/25,DAC,DXB,02/19/25,Biman,0,20,355,55759
01/30/25,DAC,DXB,02/19/25,Jazeera,1,20,690,110663
01/30/25,DAC,DXB,02/19/25,Gulf Air,1,20,775,110784
01/30/25,DAC,DXB,02/19/25,flydubai,0,20,350,147081
01/30/25,DAC,DXB,02/19/25,Emirates,0,20,325,150763
01/30/25,DAC,DXB,02/20/25,Biman,1,21,0,55759
01/30/25,DAC,DXB,02/20/25,Gulf Air,1,21,635,110784
01/30/25,DAC,DXB,02/20/25,flydubai,0,21,350,119280
01/30/25,DAC,DXB,02/21/25,Biman,1,22,0,55759
01/30/25,DAC,DXB,02/21/25,Jazeera,1,22,690,110480
01/30/25,DAC,DXB,02/21/25,flydubai,0,22,350,133122
01/30/25,DAC,DXB,02/21/25,Emirates,0,22,325,150763
01/30/25,DAC,DXB,02/22/25,Biman,1,23,0,56338
01/30/25,DAC,DXB,02/22/25,Oman Air,1,23,450,94284
01/30/25,DAC,DXB,02/22/25,flydubai,0,23,350,107320
01/30/25,DAC,DXB,02/22/25,Gulf Air,1,23,635,110784
01/30/25,DAC,DXB,02/22/25,Emirates,0,23,325,122927
01/30/25,DAC,DXB,02/23/25,Biman,0,24,355,58738
01/30/25,DAC,DXB,02/23/25,flydubai,0,24,350,115903
01/30/25,DAC,DXB,02/23/25,Emirates,0,24,325,122927
01/30/25,DAC,DXB,02/24/25,Biman,0,25,355,58738
01/30/25,DAC,DXB,02/24/25,Oman Air,1,25,450,103283
01/30/25,DAC,DXB,02/24/25,Gulf Air,1,25,635,110784
01/30/25,DAC,DXB,02/24/25,flydubai,0,25,350,129147
01/30/25,DAC,DXB,02/24/25,Emirates,0,25,325,150763
01/30/25,DAC,DXB,02/25/25,Biman,1,26,0,55759
01/30/25,DAC,DXB,02/25/25,Oman Air,1,26,450,84063
01/30/25,DAC,DXB,02/25/25,flydubai,0,26,350,115903
01/30/25,DAC,DXB,02/25/25,Emirates,0,26,325,122927
01/30/25,DAC,DXB,02/26/25,Biman,0,27,355,55759
01/30/25,DAC,DXB,02/26/25,flydubai,0,27,350,101075
01/30/25,DAC,DXB,02/26/25,Gulf Air,1,27,635,110784
01/30/25,DAC,DXB,02/26/25,Emirates,0,27,325,150763
01/30/25,DAC,DXB,02/27/25,Biman,1,28,0,58738
01/30/25,DAC,DXB,02/27/25,Oman Air,1,28,450,88166
01/30/25,DAC,DXB,02/27/25,flydubai,0,28,350,115489
01/30/25,DAC,DXB,02/27/25,Emirates,0,28,325,122927
01/30/25,DAC,DXB,02/28/25,Biman,1,29,0,57745
01/30/25,DAC,DXB,02/28/25,flydubai,0,29,350,101126
01/30/25,DAC,DXB,02/28/25,flydubai,0,29,350,101126
01/30/25,DAC,DXB,03/01/25,Biman,1,30,0,53359
01/30/25,DAC,DXB,03/01/25,flydubai,0,30,350,101126
01/30/25,DAC,DXB,03/01/25,Gulf Air,1,30,635,110784
01/30/25,DAC,DXB,03/02/25,Biman,0,31,355,57745
01/30/25,DAC,DXB,03/02/25,flydubai,0,31,350,101184
01/30/25,DAC,DXB,03/02/25,Emirates,0,31,330,110689
01/30/25,DAC,DXB,03/03/25,Biman,0,32,355,58076
01/30/25,DAC,DXB,03/03/25,Oman Air,1,32,450,88166
01/30/25,DAC,DXB,03/03/25,flydubai,0,32,350,101184
01/30/25,DAC,DXB,03/03/25,Emirates,0,32,330,110689
01/30/25,DAC,DXB,03/04/25,Biman,1,33,0,53359
01/30/25,DAC,DXB,03/04/25,Emirates,0,33,325,81654
01/30/25,DAC,DXB,03/04/25,Oman Air,1,33,450,84063
01/30/25,DAC,DXB,03/04/25,flydubai,0,33,350,101126
01/30/25,DAC,DXB,03/05/25,Biman,0,34,355,55759
01/30/25,DAC,DXB,03/05/25,Emirates,0,34,330,81654
01/30/25,DAC,DXB,03/05/25,Emirates,0,34,325,90053
01/30/25,DAC,DXB,03/05/25,Emirates,0,34,325,90053
01/30/25,DAC,DXB,03/05/25,flydubai,0,34,350,101032
01/30/25,DAC,DXB,03/06/25,Biman,1,35,0,55759
01/30/25,DAC,DXB,03/06/25,Oman Air,1,35,450,75785
01/30/25,DAC,DXB,03/06/25,Emirates,0,35,330,81654
01/30/25,DAC,DXB,03/07/25,Biman,1,36,0,53359
01/30/25,DAC,DXB,03/07/25,Emirates,0,36,325,81654
01/30/25,DAC,DXB,03/07/25,Emirates,0,36,325,81654
01/30/25,DAC,DXB,03/08/25,Biman,1,37,0,53359
01/30/25,DAC,DXB,03/08/25,Emirates,0,37,325,74935
01/30/25,DAC,DXB,03/08/25,Emirates,0,37,325,74935
01/30/25,DAC,DXB,03/09/25,Biman,0,38,355,55014
01/30/25,DAC,DXB,03/09/25,Emirates,0,38,325,69296
01/30/25,DAC,DXB,03/09/25,Emirates,0,38,325,74935
01/30/25,DAC,DXB,03/10/25,Biman,0,39,355,58076
01/30/25,DAC,DXB,03/10/25,Emirates,0,39,325,74935
01/30/25,DAC,DXB,03/10/25,Oman Air,1,39,450,75785
01/30/25,DAC,DXB,03/11/25,Biman,1,40,0,56338
01/30/25,DAC,DXB,03/11/25,Emirates,0,40,330,74935
01/30/25,DAC,DXB,03/11/25,Emirates,0,40,325,81654
01/30/25,DAC,DXB,03/11/25,Oman Air,1,40,450,84063
01/30/25,DAC,DXB,03/12/25,Biman,0,41,355,55014
01/30/25,DAC,DXB,03/12/25,Emirates,0,41,325,81654
01/30/25,DAC,DXB,03/12/25,Emirates,0,41,330,81654
01/30/25,DAC,DXB,03/12/25,Emirates,0,41,325,90053
01/30/25,DAC,DXB,03/12/25,flydubai,0,41,350,101184
01/30/25,DAC,DXB,03/13/25,Biman,1,42,0,56338
01/30/25,DAC,DXB,03/13/25,Oman Air,1,42,450,73589
01/30/25,DAC,DXB,03/13/25,Emirates,0,42,325,74935
01/30/25,DAC,DXB,03/13/25,Emirates,0,42,325,74935
01/30/25,DAC,DXB,03/13/25,Emirates,0,42,330,74935
01/30/25,DAC,DXB,03/14/25,Biman,1,43,0,56338
01/30/25,DAC,DXB,03/14/25,Emirates,0,43,330,67137
01/30/25,DAC,DXB,03/14/25,Emirates,0,43,325,69296
01/30/25,DAC,DXB,03/14/25,Emirates,0,43,325,69296
01/30/25,DAC,DXB,03/15/25,Biman,1,44,0,56338
01/30/25,DAC,DXB,03/15/25,Emirates,0,44,325,67137
01/30/25,DAC,DXB,03/15/25,Emirates,0,44,325,67137
01/30/25,DAC,DXB,03/15/25,Emirates,0,44,330,67137
01/30/25,DAC,DXB,03/16/25,Biman,0,45,355,56338
01/30/25,DAC,DXB,03/16/25,Emirates,0,45,325,67137
01/30/25,DAC,DXB,03/16/25,Emirates,0,45,325,67137
01/30/25,DAC,DXB,03/16/25,Emirates,0,45,330,67137
01/30/25,DAC,DXB,03/17/25,Biman,0,46,355,56338
01/30/25,DAC,DXB,03/17/25,Emirates,0,46,325,67137
01/30/25,DAC,DXB,03/17/25,Emirates,0,46,325,67137
01/30/25,DAC,DXB,03/17/25,Emirates,0,46,330,69296
01/30/25,DAC,DXB,03/18/25,Biman,1,47,0,58324
01/30/25,DAC,DXB,03/18/25,Oman Air,1,47,450,84063
01/30/25,DAC,DXB,03/18/25,Emirates,0,47,330,91301
01/30/25,DAC,DXB,03/19/25,Biman,0,48,355,57278
01/30/25,DAC,DXB,03/19/25,Qatar Airways,1,48,570,82523
01/30/25,DAC,DXB,03/19/25,Emirates,0,48,325,84994
01/30/25,DAC,DXB,03/19/25,Emirates,0,48,325,84994
01/30/25,DAC,DXB,03/19/25,Emirates,0,48,330,84994
01/30/25,DAC,DXB,03/20/25,Biman,1,49,0,58986
01/30/25,DAC,DXB,03/20/25,Oman Air,1,49,450,73589
01/30/25,DAC,DXB,03/20/25,Emirates,0,49,330,91712
01/30/25,DAC,DXB,03/21/25,Biman,1,50,0,58986
01/30/25,DAC,DXB,03/21/25,Gulf Air,1,50,590,84388
01/30/25,DAC,DXB,03/21/25,Emirates,0,50,330,91901
01/30/25,DAC,DXB,03/22/25,Biman,1,51,0,60641
01/30/25,DAC,DXB,03/22/25,Oman Air,1,51,450,75785
01/30/25,DAC,DXB,03/22/25,Emirates,0,51,330,91901
01/30/25,DAC,DXB,03/23/25,Biman,0,52,355,64614
01/30/25,DAC,DXB,03/23/25,Emirates,0,52,325,89313
01/30/25,DAC,DXB,03/23/25,Emirates,0,52,325,89313
01/30/25,DAC,DXB,03/23/25,Emirates,0,52,330,89313
01/30/25,DAC,DXB,03/24/25,Biman,0,53,355,57678
01/30/25,DAC,DXB,03/24/25,Oman Air,1,53,450,76085
01/30/25,DAC,DXB,03/24/25,Emirates,0,53,330,86553
01/30/25,DAC,DXB,03/25/25,Biman,1,54,0,73882
01/30/25,DAC,DXB,03/25/25,Emirates,0,54,325,81394
01/30/25,DAC,DXB,03/25/25,Emirates,0,54,330,81394
01/30/25,DAC,DXB,03/25/25,Emirates,0,54,325,83674
01/30/25,DAC,DXB,03/26/25,Biman,0,55,355,57442
01/30/25,DAC,DXB,03/26/25,Emirates,0,55,325,81558
01/30/25,DAC,DXB,03/26/25,Emirates,0,55,330,81558
01/30/25,DAC,DXB,03/26/25,Emirates,0,55,325,83838
01/30/25,DAC,DXB,03/27/25,Biman,1,56,0,55007
01/30/25,DAC,DXB,03/27/25,Oman Air,1,56,450,73753
01/30/25,DAC,DXB,03/27/25,Emirates,0,56,330,78679
01/30/25,DAC,DXB,03/28/25,Biman,1,57,0,57842
01/30/25,DAC,DXB,03/28/25,Emirates,0,57,325,81558
01/30/25,DAC,DXB,03/28/25,Emirates,0,57,325,81558
01/30/25,DAC,DXB,03/28/25,Emirates,0,57,330,81558
01/30/25,DAC,DXB,03/28/25,Gulf Air,1,57,580,84552
01/30/25,DAC,DXB,03/29/25,Biman,1,58,0,55442
01/30/25,DAC,DXB,03/29/25,Oman Air,1,58,450,73753
01/30/25,DAC,DXB,03/29/25,Emirates,0,58,330,81558
01/30/25,DAC,DXB,03/30/25,Biman,0,59,0,57842
01/30/25,DAC,DXB,03/30/25,Emirates,0,59,325,81558
01/30/25,DAC,DXB,03/30/25,Emirates,0,59,0,81558
01/30/25,DAC,DXB,03/30/25,Emirates,0,59,0,81558
01/30/25,DAC,DXB,03/31/25,Biman,0,60,0,60241
01/30/25,DAC,DXB,03/31/25,Oman Air,1,60,440,73753
01/30/25,DAC,DXB,03/31/25,Emirates,0,60,0,81558
01/30/25,DAC,DXB,04/01/25,Biman,1,61,410,59806
01/30/25,DAC,DXB,04/01/25,Oman Air,1,61,440,73753
01/30/25,DAC,DXB,04/01/25,Emirates,0,61,290,81558
01/30/25,DAC,DXB,04/02/25,Biman,0,62,0,62241
01/30/25,DAC,DXB,04/02/25,Emirates,0,62,290,81558
01/30/25,DAC,DXB,04/02/25,Emirates,0,62,0,83838
01/30/25,DAC,DXB,04/02/25,Emirates,0,62,0,83838
01/30/25,DAC,DXB,04/03/25,Biman,1,63,410,57407
01/30/25,DAC,DXB,04/03/25,Emirates,0,63,0,78679
01/30/25,DAC,DXB,04/03/25,Oman Air,1,63,440,79908
01/30/25,DAC,DXB,04/03/25,Emirates,0,63,290,80958
01/30/25,DAC,DXB,04/03/25,Emirates,0,63,0,80958
01/30/25,DAC,DXB,04/04/25,Biman,1,64,415,59806
01/30/25,DAC,DXB,04/04/25,Emirates,0,64,290,93436
01/30/25,DAC,DXB,04/04/25,Emirates,0,64,0,93436
01/30/25,DAC,DXB,04/04/25,Emirates,0,64,0,93436
01/30/25,DAC,DXB,04/04/25,flydubai,0,64,335,101278
01/30/25,DAC,DXB,04/05/25,Biman,1,65,410,59806
01/30/25,DAC,DXB,04/05/25,Oman Air,1,65,440,73753
01/30/25,DAC,DXB,04/05/25,Emirates,0,65,0,89477
01/30/25,DAC,DXB,04/06/25,Biman,0,66,0,60241
01/30/25,DAC,DXB,04/06/25,Emirates,0,66,0,86717
01/30/25,DAC,DXB,04/06/25,Emirates,0,66,290,93436
01/30/25,DAC,DXB,04/06/25,Emirates,0,66,0,93436
01/30/25,DAC,DXB,04/06/25,flydubai,0,66,335,101220
01/30/25,DAC,DXB,04/07/25,Biman,0,67,0,61304
01/30/25,DAC,DXB,04/07/25,Oman Air,1,67,440,73753
01/30/25,DAC,DXB,04/07/25,Emirates,0,67,0,82780
01/30/25,DAC,DXB,04/08/25,Biman,1,68,410,57407
01/30/25,DAC,DXB,04/08/25,Oman Air,1,68,440,75949
01/30/25,DAC,DXB,04/08/25,Emirates,0,68,0,96316
01/30/25,DAC,DXB,04/09/25,Biman,0,69,0,63310
01/30/25,DAC,DXB,04/09/25,Emirates,0,69,0,82780
01/30/25,DAC,DXB,04/09/25,Gulf Air,1,69,0,91751
01/30/25,DAC,DXB,04/10/25,Biman,1,70,410,59806
01/30/25,DAC,DXB,04/10/25,Oman Air,1,70,440,75949
01/30/25,DAC,DXB,04/10/25,Emirates,0,70,0,101955
01/30/25,DAC,DXB,04/11/25,Biman,1,71,415,59806
01/30/25,DAC,DXB,04/11/25,Emirates,0,71,0,93436
01/30/25,DAC,DXB,04/11/25,Gulf Air,1,71,570,96430
01/30/25,DAC,DXB,04/11/25,flydubai,0,71,335,101359
01/30/25,DAC,DXB,04/12/25,Biman,1,72,410,59806
