scrape_date,departure_from,destination,travel_date,airline_name,stoppage,booking_before_days,duration_mins,ticket_price_bdt
01/30/25,DAC,JED,04/19/25,Biman,0,79,415,97855
01/30/25,DAC,JED,04/19/25,Saudia,0,79,415,102139
01/30/25,DAC,JED,04/20/25,Air Arabia,1,80,765,74246
01/30/25,DAC,JED,04/20/25,Air Arabia,1,80,1180,74246
01/30/25,DAC,JED,04/20/25,IndiGo,1,80,665,91846
01/30/25,DAC,JED,04/20/25,Emirates,1,80,580,99166
01/30/25,DAC,JED,04/20/25,Saudia,0,80,415,102139
01/30/25,DAC,JED,04/21/25,Air Arabia,1,81,765,80767
01/30/25,DAC,JED,04/21/25,Saudia,0,81,415,102139
01/30/25,DAC,JED,04/22/25,Air Arabia,1,82,765,73883
01/30/25,DAC,JED,04/22/25,Biman,0,82,415,95009
01/30/25,DAC,JED,04/22/25,Saudia,0,82,415,102139
01/30/25,DAC,JED,04/23/25,Air Arabia,1,83,765,73883
01/30/25,DAC,JED,04/23/25,Air Arabia,1,83,1180,73883
01/30/25,DAC,JED,04/23/25,Emirates,1,83,580,96286
01/30/25,DAC,JED,04/23/25,Saudia,0,83,415,109934
01/30/25,DAC,JED,04/24/25,Air Arabia,1,84,825,74247
01/30/25,DAC,JED,04/24/25,Saudia,0,84,415,102139
01/30/25,DAC,JED,04/24/25,Saudia,0,84,415,102139
01/30/25,DAC,JED,04/24/25,Saudia,0,84,415,102139
01/30/25,DAC,JED,04/25/25,Air Arabia,1,85,765,80767
01/30/25,DAC,JED,04/25/25,Saudia,0,85,415,103407
01/30/25,DAC,JED,04/26/25,Air Arabia,1,86,765,74246
01/30/25,DAC,JED,04/26/25,Air Arabia,1,86,825,74246
01/30/25,DAC,JED,04/26/25,Biman,0,86,415,95009
01/30/25,DAC,JED,04/26/25,Saudia,0,86,415,102139
01/30/25,DAC,JED,04/27/25,Air Arabia,1,87,765,74247
01/30/25,DAC,JED,04/27/25,Air Arabia,1,87,825,74247
01/30/25,DAC,JED,04/27/25,Saudia,0,87,415,104304
01/30/25,DAC,JED,04/28/25,Air Arabia,1,88,765,85301
01/30/25,DAC,JED,04/28/25,Emirates,1,88,580,99166
01/30/25,DAC,JED,04/29/25,Air Arabia,1,89,765,73883
01/30/25,DAC,JED,04/29/25,Air Arabia,1,89,1180,73883
01/30/25,DAC,JED,04/29/25,Emirates,1,89,580,96286
01/30/25,DAC,JED,04/30/25,Air Arabia,1,90,1180,73882
01/30/25,DAC,JED,04/30/25,Emirates,1,90,580,96286
01/30/25,DAC,JED,04/30/25,Qatar Airways,1,90,625,99785
01/30/25,DAC,SIN,02/01/25,Biman,0,2,255,48203
01/30/25,DAC,SIN,02/01/25,IndiGo,1,2,785,68699
01/30/25,DAC,SIN,02/01/25,Batik Air,1,2,370,98892
01/30/25,DAC,SIN,02/01/25,THAI,1,2,1175,111315
01/30/25,DAC,SIN,02/02/25,Biman,0,3,255,50603
01/30/25,DAC,SIN,02/02/25,China Eastern,1,3,1120,65231
01/30/25,DAC,SIN,02/02/25,IndiGo,1,3,785,68699
01/30/25,DAC,SIN,02/03/25,Biman,0,4,255,51747
01/30/25,DAC,SIN,02/03/25,IndiGo,1,4,785,54794
01/30/25,DAC,SIN,02/03/25,THAI,1,4,1175,64643
01/30/25,DAC,SIN,02/03/25,AirAsia,1,4,385,71873
01/30/25,DAC,SIN,02/04/25,IndiGo,1,5,785,49087
01/30/25,DAC,SIN,02/04/25,THAI,1,5,435,61933
01/30/25,DAC,SIN,02/04/25,THAI,1,5,400,61933
01/30/25,DAC,SIN,02/04/25,Biman,0,5,255,66976
01/30/25,DAC,SIN,02/05/25,Batik Air,1,6,880,49256
01/30/25,DAC,SIN,02/05/25,IndiGo,1,6,785,53682
01/30/25,DAC,SIN,02/05/25,THAI,1,6,435,61933
01/30/25,DAC,SIN,02/05/25,THAI,1,6,400,61933
01/30/25,DAC,SIN,02/05/25,Biman,0,6,255,74415
01/30/25,DAC,SIN,02/06/25,IndiGo,1,7,785,46947
01/30/25,DAC,SIN,02/06/25,THAI,1,7,400,61933
01/30/25,DAC,SIN,02/06/25,IndiGo,1,7,585,62814
01/30/25,DAC,SIN,02/07/25,IndiGo,1,8,785,43635
01/30/25,DAC,SIN,02/07/25,IndiGo,1,8,585,48431
01/30/25,DAC,SIN,02/07/25,THAI,1,8,400,61933
01/30/25,DAC,SIN,02/07/25,Biman,0,8,255,72615
01/30/25,DAC,SIN,02/08/25,Batik Air,1,9,0,45148
01/30/25,DAC,SIN,02/08/25,IndiGo,1,9,585,46207
01/30/25,DAC,SIN,02/08/25,THAI,1,9,400,61933
01/30/25,DAC,SIN,02/09/25,IndiGo,1,10,785,45661
01/30/25,DAC,SIN,02/09/25,Biman,0,10,255,61217
01/30/25,DAC,SIN,02/09/25,THAI,1,10,400,61933
01/30/25,DAC,SIN,02/10/25,IndiGo,1,11,585,51619
01/30/25,DAC,SIN,02/10/25,THAI,1,11,650,55574
01/30/25,DAC,SIN,02/10/25,Biman,0,11,255,65176
01/30/25,DAC,SIN,02/11/25,IndiGo,1,12,785,45775
01/30/25,DAC,SIN,02/11/25,THAI,1,12,400,55574
01/30/25,DAC,SIN,02/11/25,Biman,0,12,255,63616
01/30/25,DAC,SIN,02/12/25,IndiGo,1,13,585,44645
01/30/25,DAC,SIN,02/12/25,THAI,1,13,400,55574
01/30/25,DAC,SIN,02/12/25,Biman,0,13,255,66976
01/30/25,DAC,SIN,02/13/25,IndiGo,1,14,585,47597
01/30/25,DAC,SIN,02/13/25,THAI,1,14,400,55574
01/30/25,DAC,SIN,02/13/25,Biman,0,14,255,65176
01/30/25,DAC,SIN,02/14/25,IndiGo,1,15,585,45940
01/30/25,DAC,SIN,02/14/25,THAI,1,15,400,55574
01/30/25,DAC,SIN,02/14/25,Biman,0,15,255,61817
01/30/25,DAC,SIN,02/15/25,IndiGo,1,16,785,36764
01/30/25,DAC,SIN,02/15/25,IndiGo,1,16,585,43950
01/30/25,DAC,SIN,02/15/25,THAI,1,16,650,55574
01/30/25,DAC,SIN,02/15/25,Biman,0,16,255,65176
01/30/25,DAC,SIN,02/16/25,IndiGo,1,17,785,42791
01/30/25,DAC,SIN,02/16/25,IndiGo,1,17,585,50916
01/30/25,DAC,SIN,02/16/25,THAI,1,17,400,61933
01/30/25,DAC,SIN,02/17/25,IndiGo,1,18,785,38588
01/30/25,DAC,SIN,02/17/25,IndiGo,1,18,585,44901
01/30/25,DAC,SIN,02/17/25,THAI,1,18,400,55574
01/30/25,DAC,SIN,02/17/25,Biman,0,18,255,65176
01/30/25,DAC,SIN,02/18/25,IndiGo,1,19,1075,41114
01/30/25,DAC,SIN,02/18/25,IndiGo,1,19,785,41491
01/30/25,DAC,SIN,02/18/25,IndiGo,1,19,585,46875
01/30/25,DAC,SIN,02/18/25,THAI,1,19,400,55574
01/30/25,DAC,SIN,02/18/25,Biman,0,19,255,57617
01/30/25,DAC,SIN,02/19/25,IndiGo,1,20,1075,37362
01/30/25,DAC,SIN,02/19/25,IndiGo,1,20,785,39261
01/30/25,DAC,SIN,02/19/25,IndiGo,1,20,585,40197
01/30/25,DAC,SIN,02/19/25,THAI,1,20,400,55574
01/30/25,DAC,SIN,02/19/25,Biman,0,20,255,61817
01/30/25,DAC,SIN,02/20/25,IndiGo,1,21,1075,38057
01/30/25,DAC,SIN,02/20/25,IndiGo,1,21,785,39261
01/30/25,DAC,SIN,02/20/25,IndiGo,1,21,585,40892
01/30/25,DAC,SIN,02/20/25,Biman,0,21,255,59417
01/30/25,DAC,SIN,02/20/25,THAI,1,21,435,61933
01/30/25,DAC,SIN,02/21/25,IndiGo,1,22,1075,40614
01/30/25,DAC,SIN,02/21/25,IndiGo,1,22,585,42816
01/30/25,DAC,SIN,02/21/25,THAI,1,22,650,55574
01/30/25,DAC,SIN,02/21/25,Biman,0,22,255,65176
01/30/25,DAC,SIN,02/22/25,IndiGo,1,23,1075,38439
01/30/25,DAC,SIN,02/22/25,IndiGo,1,23,785,38588
01/30/25,DAC,SIN,02/22/25,IndiGo,1,23,585,39502
01/30/25,DAC,SIN,02/22/25,THAI,1,23,400,55574
01/30/25,DAC,SIN,02/22/25,Biman,0,23,255,61817
01/30/25,DAC,SIN,02/23/25,IndiGo,1,24,785,36000
01/30/25,DAC,SIN,02/23/25,IndiGo,1,24,585,44645
01/30/25,DAC,SIN,02/23/25,THAI,1,24,400,61933
01/30/25,DAC,SIN,02/23/25,Biman,0,24,255,63616
01/30/25,DAC,SIN,02/24/25,IndiGo,1,25,1075,37779
01/30/25,DAC,SIN,02/24/25,IndiGo,1,25,785,39700
01/30/25,DAC,SIN,02/24/25,IndiGo,1,25,585,40614
01/30/25,DAC,SIN,02/24/25,THAI,1,25,400,55574
01/30/25,DAC,SIN,02/24/25,Biman,0,25,255,59417
01/30/25,DAC,SIN,02/25/25,IndiGo,1,26,785,38571
01/30/25,DAC,SIN,02/25/25,IndiGo,1,26,585,39551
01/30/25,DAC,SIN,02/25/25,Biman,0,26,255,59417
01/30/25,DAC,SIN,02/26/25,IndiGo,1,27,785,35305
01/30/25,DAC,SIN,02/26/25,IndiGo,1,27,585,38189
01/30/25,DAC,SIN,02/26/25,Biman,0,27,255,57617
01/30/25,DAC,SIN,02/27/25,IndiGo,1,28,785,35305
01/30/25,DAC,SIN,02/27/25,IndiGo,1,28,585,38189
01/30/25,DAC,SIN,02/27/25,THAI,1,28,400,55574
01/30/25,DAC,SIN,02/27/25,Biman,0,28,255,61817
01/30/25,DAC,SIN,02/28/25,IndiGo,1,29,1075,36667
01/30/25,DAC,SIN,02/28/25,IndiGo,1,29,585,39502
01/30/25,DAC,SIN,02/28/25,IndiGo,1,29,785,41031
01/30/25,DAC,SIN,02/28/25,THAI,1,29,400,55574
01/30/25,DAC,SIN,02/28/25,Biman,0,29,255,61817
01/30/25,DAC,SIN,03/01/25,IndiGo,1,30,1075,37494
01/30/25,DAC,SIN,03/01/25,IndiGo,1,30,785,37737
01/30/25,DAC,SIN,03/01/25,IndiGo,1,30,585,39502
01/30/25,DAC,SIN,03/01/25,THAI,1,30,400,56231
01/30/25,DAC,SIN,03/01/25,Biman,0,30,255,59417
01/30/25,DAC,SIN,03/02/25,IndiGo,1,31,1075,36667
01/30/25,DAC,SIN,03/02/25,IndiGo,1,31,785,37737
01/30/25,DAC,SIN,03/02/25,IndiGo,1,31,585,41185
01/30/25,DAC,SIN,03/03/25,IndiGo,1,32,1075,36667
01/30/25,DAC,SIN,03/03/25,IndiGo,1,32,785,37331
01/30/25,DAC,SIN,03/03/25,IndiGo,1,32,585,39502
01/30/25,DAC,SIN,03/03/25,THAI,1,32,400,55574
01/30/25,DAC,SIN,03/03/25,Biman,0,32,255,59417
01/30/25,DAC,SIN,03/04/25,IndiGo,1,33,585,36667
01/30/25,DAC,SIN,03/04/25,IndiGo,1,33,785,37261
01/30/25,DAC,SIN,03/04/25,THAI,1,33,400,55574
01/30/25,DAC,SIN,03/04/25,Biman,0,33,255,59417
01/30/25,DAC,SIN,03/05/25,IndiGo,1,34,1075,36667
01/30/25,DAC,SIN,03/05/25,IndiGo,1,34,785,37261
01/30/25,DAC,SIN,03/05/25,IndiGo,1,34,585,37494
01/30/25,DAC,SIN,03/05/25,Biman,0,34,255,57617
01/30/25,DAC,SIN,03/06/25,IndiGo,1,35,585,36667
01/30/25,DAC,SIN,03/06/25,IndiGo,1,35,785,37261
01/30/25,DAC,SIN,03/06/25,THAI,1,35,400,55574
01/30/25,DAC,SIN,03/06/25,Biman,0,35,255,57617
01/30/25,DAC,SIN,03/07/25,IndiGo,1,36,585,36667
01/30/25,DAC,SIN,03/07/25,IndiGo,1,36,785,37737
01/30/25,DAC,SIN,03/07/25,THAI,1,36,435,55574
01/30/25,DAC,SIN,03/07/25,Biman,0,36,255,57617
01/30/25,DAC,SIN,03/08/25,IndiGo,1,37,585,36667
01/30/25,DAC,SIN,03/08/25,IndiGo,1,37,785,37261
01/30/25,DAC,SIN,03/08/25,THAI,1,37,400,55574
01/30/25,DAC,SIN,03/08/25,Biman,0,37,255,57617
01/30/25,DAC,SIN,03/09/25,IndiGo,1,38,1075,36667
01/30/25,DAC,SIN,03/09/25,IndiGo,1,38,785,37261
01/30/25,DAC,SIN,03/09/25,IndiGo,1,38,585,39502
01/30/25,DAC,SIN,03/09/25,Biman,0,38,255,57617
01/30/25,DAC,SIN,03/10/25,IndiGo,1,39,585,36667
01/30/25,DAC,SIN,03/10/25,IndiGo,1,39,785,37261
01/30/25,DAC,SIN,03/10/25,Biman,0,39,255,57617
01/30/25,DAC,SIN,03/11/25,IndiGo,1,40,585,36667
01/30/25,DAC,SIN,03/11/25,IndiGo,1,40,785,37261
01/30/25,DAC,SIN,03/11/25,Singapore Airlines,0,40,245,56563
01/30/25,DAC,SIN,03/11/25,Biman,0,40,255,57617
01/30/25,DAC,SIN,03/12/25,IndiGo,1,41,585,36667
01/30/25,DAC,SIN,03/12/25,IndiGo,1,41,785,37737
01/30/25,DAC,SIN,03/12/25,Biman,0,41,255,57617
01/30/25,DAC,SIN,03/13/25,IndiGo,1,42,585,36667
01/30/25,DAC,SIN,03/13/25,IndiGo,1,42,785,37737
01/30/25,DAC,SIN,03/13/25,THAI,1,42,400,55574
01/30/25,DAC,SIN,03/13/25,Biman,0,42,255,57617
01/30/25,DAC,SIN,03/14/25,IndiGo,1,43,585,37494
01/30/25,DAC,SIN,03/14/25,IndiGo,1,43,785,37737
01/30/25,DAC,SIN,03/14/25,Biman,0,43,255,57617
01/30/25,DAC,SIN,03/15/25,IndiGo,1,44,785,37737
01/30/25,DAC,SIN,03/15/25,IndiGo,1,44,585,38439
01/30/25,DAC,SIN,03/15/25,Biman,0,44,255,57617
01/30/25,DAC,SIN,03/16/25,IndiGo,1,45,1075,36667
01/30/25,DAC,SIN,03/16/25,IndiGo,1,45,785,37737
01/30/25,DAC,SIN,03/16/25,IndiGo,1,45,585,39502
01/30/25,DAC,SIN,03/16/25,Biman,0,45,255,59417
01/30/25,DAC,SIN,03/17/25,IndiGo,1,46,585,36667
01/30/25,DAC,SIN,03/17/25,IndiGo,1,46,785,37737
01/30/25,DAC,SIN,03/17/25,Biman,0,46,255,57617
01/30/25,DAC,SIN,03/18/25,IndiGo,1,47,1075,36667
01/30/25,DAC,SIN,03/18/25,IndiGo,1,47,585,37494
01/30/25,DAC,SIN,03/18/25,IndiGo,1,47,785,37737
01/30/25,DAC,SIN,03/18/25,THAI,1,47,400,55574
01/30/25,DAC,SIN,03/18/25,Biman,0,47,255,59417
01/30/25,DAC,SIN,03/19/25,IndiGo,1,48,1075,36667
01/30/25,DAC,SIN,03/19/25,IndiGo,1,48,585,37494
01/30/25,DAC,SIN,03/19/25,IndiGo,1,48,785,37737
01/30/25,DAC,SIN,03/19/25,THAI,1,48,435,55574
01/30/25,DAC,SIN,03/19/25,Biman,0,48,255,59417
01/30/25,DAC,SIN,03/20/25,IndiGo,1,49,585,36667
01/30/25,DAC,SIN,03/20/25,IndiGo,1,49,785,37737
01/30/25,DAC,SIN,03/20/25,THAI,1,49,435,55574
01/30/25,DAC,SIN,03/20/25,Biman,0,49,255,57617
01/30/25,DAC,SIN,03/21/25,IndiGo,1,50,1075,37494
01/30/25,DAC,SIN,03/21/25,IndiGo,1,50,785,37737
01/30/25,DAC,SIN,03/21/25,IndiGo,1,50,585,38439
01/30/25,DAC,SIN,03/21/25,Biman,0,50,255,59417
01/30/25,DAC,SIN,03/22/25,IndiGo,1,51,785,37737
01/30/25,DAC,SIN,03/22/25,IndiGo,1,51,585,40542
01/30/25,DAC,SIN,03/22/25,Biman,0,51,255,59417
01/30/25,DAC,SIN,03/23/25,IndiGo,1,52,1075,36667
01/30/25,DAC,SIN,03/23/25,IndiGo,1,52,785,37737
01/30/25,DAC,SIN,03/23/25,IndiGo,1,52,585,39502
01/30/25,DAC,SIN,03/23/25,Biman,0,52,255,59417
01/30/25,DAC,SIN,03/24/25,IndiGo,1,53,785,37737
01/30/25,DAC,SIN,03/24/25,IndiGo,1,53,585,41185
01/30/25,DAC,SIN,03/24/25,Biman,0,53,255,57617
01/30/25,DAC,SIN,03/25/25,IndiGo,1,54,585,36667
01/30/25,DAC,SIN,03/25/25,IndiGo,1,54,785,37737
01/30/25,DAC,SIN,03/25/25,THAI,1,54,400,55574
01/30/25,DAC,SIN,03/26/25,IndiGo,1,55,585,37362
01/30/25,DAC,SIN,03/26/25,IndiGo,1,55,785,37737
01/30/25,DAC,SIN,03/26/25,THAI,1,55,400,55574
01/30/25,DAC,SIN,03/26/25,Biman,0,55,255,59417
01/30/25,DAC,SIN,03/27/25,IndiGo,1,56,585,36667
01/30/25,DAC,SIN,03/27/25,IndiGo,1,56,785,37737
01/30/25,DAC,SIN,03/27/25,THAI,1,56,400,55574
01/30/25,DAC,SIN,03/27/25,Biman,0,56,255,57617
01/30/25,DAC,SIN,03/27/25,Singapore Airlines,0,56,245,64242
01/30/25,DAC,SIN,03/28/25,IndiGo,1,57,585,38897
01/30/25,DAC,SIN,03/28/25,IndiGo,1,57,785,39967
01/30/25,DAC,SIN,03/28/25,THAI,1,57,400,55574
01/30/25,DAC,SIN,03/28/25,Biman,0,57,255,59417
01/30/25,DAC,SIN,03/29/25,IndiGo,1,58,585,38897
01/30/25,DAC,SIN,03/29/25,THAI,1,58,400,55574
01/30/25,DAC,SIN,03/29/25,Biman,0,58,255,57617
01/30/25,DAC,SIN,03/30/25,THAI,1,59,390,55574
01/30/25,DAC,SIN,03/30/25,Biman,0,59,255,57617
01/30/25,DAC,SIN,03/31/25,China Southern,1,60,675,53942
01/30/25,DAC,SIN,03/31/25,Biman,0,60,255,57617
01/30/25,DAC,SIN,03/31/25,Malaysia Airlines,1,60,370,60514
01/30/25,DAC,SIN,03/31/25,THAI,1,60,390,61933
01/30/25,DAC,SIN,04/01/25,China Southern,1,61,675,53942
01/30/25,DAC,SIN,04/01/25,Malaysia Airlines,1,61,370,60514
01/30/25,DAC,SIN,04/01/25,Biman,0,61,255,61817
01/30/25,DAC,SIN,04/01/25,THAI,1,61,390,61933
01/30/25,DAC,SIN,04/02/25,Biman,0,62,255,59417
01/30/25,DAC,SIN,04/02/25,Singapore Airlines,0,62,0,64242
01/30/25,DAC,SIN,04/03/25,Biman,0,63,255,59417
01/30/25,DAC,SIN,04/03/25,Malaysia Airlines,1,63,370,60514
01/30/25,DAC,SIN,04/03/25,THAI,1,63,390,61933
01/30/25,DAC,SIN,04/04/25,China Southern,1,64,675,53942
01/30/25,DAC,SIN,04/04/25,Biman,0,64,255,59442
01/30/25,DAC,SIN,04/04/25,THAI,1,64,390,61960
01/30/25,DAC,SIN,04/04/25,Malaysia Airlines,1,64,370,62346
01/30/25,DAC,SIN,04/05/25,China Southern,1,65,675,53942
01/30/25,DAC,SIN,04/05/25,Biman,0,65,255,59442
01/30/25,DAC,SIN,04/05/25,THAI,1,65,390,61960
01/30/25,DAC,SIN,04/05/25,Malaysia Airlines,1,65,370,62346
01/30/25,DAC,SIN,04/06/25,China Southern,1,66,675,53942
01/30/25,DAC,SIN,04/06/25,Biman,0,66,255,59417
01/30/25,DAC,SIN,04/06/25,THAI,1,66,390,61933
01/30/25,DAC,SIN,04/06/25,Malaysia Airlines,1,66,370,62313
01/30/25,DAC,SIN,04/07/25,THAI,1,67,585,55574
01/30/25,DAC,SIN,04/07/25,Biman,0,67,255,59417
01/30/25,DAC,SIN,04/08/25,THAI,1,68,390,55574
01/30/25,DAC,SIN,04/08/25,THAI,1,68,415,55574
01/30/25,DAC,SIN,04/08/25,Biman,0,68,255,59417
01/30/25,DAC,SIN,04/08/25,Malaysia Airlines,1,68,370,62313
01/30/25,DAC,SIN,04/09/25,THAI,1,69,390,55574
01/30/25,DAC,SIN,04/09/25,Singapore Airlines,0,69,0,56563
01/30/25,DAC,SIN,04/09/25,Biman,0,69,255,59417
01/30/25,DAC,SIN,04/10/25,THAI,1,70,390,55574
01/30/25,DAC,SIN,04/10/25,Biman,0,70,255,59417
01/30/25,DAC,SIN,04/10/25,Singapore Airlines,0,70,0,61722
01/30/25,DAC,SIN,04/11/25,THAI,1,71,585,55574
01/30/25,DAC,SIN,04/11/25,Singapore Airlines,0,71,0,56563
01/30/25,DAC,SIN,04/11/25,Biman,0,71,255,57617
01/30/25,DAC,SIN,04/12/25,Biman,0,72,255,59417
01/30/25,DAC,SIN,04/12/25,Singapore Airlines,0,72,0,61722
01/30/25,DAC,SIN,04/13/25,Singapore Airlines,0,73,0,56563
01/30/25,DAC,SIN,04/13/25,Biman,0,73,255,59417
01/30/25,DAC,SIN,04/14/25,Singapore Airlines,0,74,0,56563
01/30/25,DAC,SIN,04/14/25,Biman,0,74,255,59417
01/30/25,DAC,SIN,04/15/25,THAI,1,75,415,55574
01/30/25,DAC,SIN,04/15/25,Singapore Airlines,0,75,0,56563
01/30/25,DAC,SIN,04/15/25,Biman,0,75,255,59417
01/30/25,DAC,SIN,04/16/25,Singapore Airlines,0,76,0,56563
01/30/25,DAC,SIN,04/16/25,Biman,0,76,255,57617
01/30/25,DAC,SIN,04/17/25,THAI,1,77,390,55574
01/30/25,DAC,SIN,04/17/25,Singapore Airlines,0,77,0,56563
01/30/25,DAC,SIN,04/17/25,Biman,0,77,255,57617
01/30/25,DAC,SIN,04/18/25,THAI,1,78,390,55574
01/30/25,DAC,SIN,04/18/25,Singapore Airlines,0,78,0,56563
01/30/25,DAC,SIN,04/18/25,Biman,0,78,255,57617
01/30/25,DAC,SIN,04/19/25,Biman,0,79,255,57617
01/30/25,DAC,SIN,04/19/25,Singapore Airlines,0,79,0,61722
01/30/25,DAC,SIN,04/20/25,Biman,0,80,255,57617
01/30/25,DAC,SIN,04/20/25,Malaysia Airlines,1,80,595,60514
01/30/25,DAC,SIN,04/20/25,Singapore Airlines,0,80,0,61722
01/30/25,DAC,SIN,04/20/25,THAI,1,80,390,61933
01/30/25,DAC,SIN,04/21/25,Singapore Airlines,0,81,0,56563
01/30/25,DAC,SIN,04/21/25,Biman,0,81,255,57617
01/30/25,DAC,SIN,04/22/25,THAI,1,82,390,55574
01/30/25,DAC,SIN,04/22/25,Singapore Airlines,0,82,0,56563
01/30/25,DAC,SIN,04/22/25,Biman,0,82,255,59417
01/30/25,DAC,SIN,04/23/25,Singapore Airlines,0,83,0,56563
01/30/25,DAC,SIN,04/23/25,Biman,0,83,255,57617
01/30/25,DAC,SIN,04/24/25,THAI,1,84,390,55574
01/30/25,DAC,SIN,04/24/25,Singapore Airlines,0,84,0,56563
01/30/25,DAC,SIN,04/24/25,Biman,0,84,255,59417
01/30/25,DAC,SIN,04/25/25,THAI,1,85,585,55574
01/30/25,DAC,SIN,04/25/25,Biman,0,85,255,57617
01/30/25,DAC,SIN,04/26/25,THAI,1,86,390,55574
01/30/25,DAC,SIN,04/26/25,Biman,0,86,255,57617
01/30/25,DAC,SIN,04/27/25,THAI,1,87,390,55574
01/30/25,DAC,SIN,04/27/25,Biman,0,87,255,57617
01/30/25,DAC,SIN,04/27/25,Singapore Airlines,0,87,0,61722
01/30/25,DAC,SIN,04/28/25,Singapore Airlines,0,88,0,56563
01/30/25,DAC,SIN,04/28/25,Biman,0,88,255,57617
01/30/25,DAC,SIN,04/29/25,THAI,1,89,390,55574
01/30/25,DAC,SIN,04/29/25,Biman,0,89,255,57617
01/30/25,DAC,SIN,04/29/25,Singapore Airlines,0,89,0,61722
01/30/25,DAC,SIN,04/30/25,THAI,1,90,390,55574
01/30/25,DAC,SIN,04/30/25,Biman,0,90,255,59417
